Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
sal2_simplex.60.fq.seed1.ont	5	5	4	4	4	3	5211435	5211435	5208280	5208280	5208280	5182457	5	4215183	5211435	5019577	52.18	52.17	4215183	4215183	799461	799461	3537556.1	3672768.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164284	99.951	1.006	0.00	0.50	0.65	4215183	5047151	4215183	4215183	799461	799461	3532153.2	3667158.9	1	1	2	2
sal2_simplex.60.fq.seed2.ngs	5	5	4	4	4	3	5211434	5211434	5208326	5208326	5208326	5182497	5	4215196	5211434	5019577	52.18	52.17	4215196	4215196	799478	799478	3537583.7	3672796.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164247	99.950	1.006	0.00	0.61	0.87	4215196	5047187	4215196	4215196	799478	799478	3532180.2	3667186.3	1	1	2	2
sal2_simplex.60.fq.seed2.ont	5	5	4	4	4	3	5211389	5211389	5208281	5208281	5208281	5182451	5	4215160	5211389	5019577	52.18	52.17	4215160	4215160	799470	799470	3537553.4	3672733.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164245	99.950	1.006	0.00	0.71	0.83	4215160	5047144	4215160	4215160	799470	799470	3532150.0	3667123.3	1	1	2	2
sal2_simplex.60.fq.seed3.ngs	5	5	4	4	4	3	5211469	5211469	5208336	5208336	5208336	5182508	5	4215211	5211469	5019577	52.18	52.17	4215211	4215211	799474	799474	3537583.0	3672820.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164272	99.951	1.006	0.00	0.40	0.65	4215211	5047192	4215211	4215211	799469	799469	3532177.9	3667208.6	1	1	2	2
sal2_simplex.60.fq.seed3.ont	5	5	4	4	4	3	5211435	5211435	5208302	5208302	5208302	5182474	5	4215187	5211435	5019577	52.18	52.17	4215187	4215187	799469	799469	3537565.4	3672778.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164267	99.951	1.006	0.00	0.59	0.75	4215187	5047168	4215187	4215187	799469	799469	3532162.2	3667168.3	1	1	2	2
sal2_simplex.60.fq.seed4.ngs	5	5	4	4	4	3	5210742	5210742	5208302	5208302	5208302	5182474	5	4215209	5210742	5019577	52.18	52.17	4215209	4215209	799442	799442	3538062.7	3672805.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163579	99.951	1.006	0.00	1.53	1.35	4215209	5047163	4215209	4215209	799442	799442	3532659.2	3667196.6	1	1	2	2
sal2_simplex.60.fq.seed4.ont	6	6	5	4	4	3	5217682	5217682	5215242	5208278	5208278	5182449	6	4215189	5217682	5019577	52.17	52.17	4215189	4215189	799440	799440	3533333.0	3672781.1	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	170540	99.951	1.006	0.00	1.47	1.57	4215189	5047142	4215189	4215189	799440	799440	3527927.5	3667162.4	1	1	2	2
sal2_simplex.60.fq.seed5.ngs	5	5	4	4	4	3	5212819	5212819	5208324	5208324	5208324	5182496	5	4215208	5212819	5019577	52.17	52.17	4215208	4215208	799472	799472	3536662.9	3672816.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165627	99.951	1.006	0.00	0.61	0.91	4215208	5047187	4215208	4215208	799467	799467	3531257.7	3667202.9	1	1	2	2
sal2_simplex.60.fq.seed5.ont	5	5	4	4	4	3	5212789	5212789	5208295	5208295	5208295	5182468	5	4215187	5212789	5019577	52.17	52.17	4215187	4215187	799467	799467	3536647.6	3672779.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165624	99.951	1.006	0.00	0.61	1.07	4215187	5047165	4215187	4215187	799467	799467	3531244.1	3667167.6	1	1	2	2
sal2_simplex.70.fq.seed1.ngs	5	5	4	4	4	3	5211838	5211838	5208319	5208319	5208319	5182499	5	4215209	5211838	5019577	52.18	52.17	4215209	4215209	799467	799467	3537327.5	3672815.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164658	99.951	1.006	0.00	0.26	0.75	4215209	5047180	4215209	4215209	799467	799467	3531923.9	3667204.5	1	1	2	2
sal2_simplex.70.fq.seed1.ont	5	5	4	4	4	3	5211807	5211807	5208288	5208288	5208288	5182465	5	4215183	5211807	5019577	52.18	52.17	4215183	4215183	799461	799461	3537304.6	3672769.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164656	99.951	1.006	0.00	0.34	0.65	4215183	5047151	4215183	4215183	799461	799461	3531901.1	3667158.9	1	1	2	2
sal2_simplex.70.fq.seed2.ngs	5	5	4	4	4	3	5211170	5211170	5208501	5208501	5208501	5182672	5	4215294	5211170	5019577	52.18	52.17	4215294	4215294	799561	799561	3537946.0	3672986.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163802	99.953	1.006	0.00	0.79	0.73	4215294	5047368	4215294	4215294	799561	799561	3532543.1	3667377.3	1	1	2	2
sal2_simplex.70.fq.seed2.ont	5	5	4	4	4	3	5211135	5211135	5208467	5208467	5208467	5182637	5	4215264	5211135	5019577	52.18	52.17	4215264	4215264	799558	799558	3537920.2	3672934.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163799	99.953	1.006	0.00	0.85	0.81	4215264	5047336	4215264	4215264	799558	799558	3532517.4	3667326.0	1	1	2	2
sal2_simplex.70.fq.seed3.ngs	5	5	4	4	4	3	5211461	5211461	5208328	5208328	5208328	5182498	5	4215207	5211461	5019577	52.18	52.17	4215207	4215207	799474	799474	3537581.5	3672813.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164266	99.951	1.006	0.00	0.53	0.63	4215207	5047195	4215207	4215207	799474	799474	3532178.4	3667203.5	1	1	2	2
sal2_simplex.70.fq.seed3.ont	5	5	4	4	4	3	5211435	5211435	5208302	5208302	5208302	5182471	5	4215189	5211435	5019577	52.18	52.17	4215189	4215189	799469	799469	3537568.3	3672781.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164262	99.951	1.006	0.00	0.85	0.77	4215189	5047173	4215189	4215189	799469	799469	3532165.4	3667171.7	1	1	2	2
sal2_simplex.70.fq.seed4.ngs	5	5	4	4	4	3	5211436	5211436	5208306	5208306	5208306	5182478	5	4215212	5211436	5019577	52.18	52.17	4215212	4215212	799449	799449	3537598.9	3672813.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164263	99.951	1.006	0.00	1.37	1.25	4215212	5047173	4215212	4215212	799449	799449	3532195.8	3667203.9	1	1	2	2
sal2_simplex.70.fq.seed4.ont	6	6	5	4	4	3	5218369	5218369	5215239	5208275	5208275	5182446	6	4215185	5218369	5019577	52.16	52.17	4215185	4215185	799445	799445	3532863.3	3672776.5	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	171226	99.951	1.006	0.00	1.55	1.35	4215185	5047143	4215185	4215185	799445	799445	3527458.2	3667157.3	1	1	2	2
sal2_simplex.70.fq.seed5.ngs	5	5	4	4	4	3	5211459	5211459	5208333	5208333	5208333	5182505	5	4215215	5211459	5019577	52.18	52.17	4215215	4215215	799473	799473	3537595.5	3672826.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164259	99.951	1.006	0.00	0.52	0.67	4215215	5047195	4215215	4215215	799468	799468	3532190.9	3667215.0	1	1	2	2
sal2_simplex.70.fq.seed5.ont	5	5	4	4	4	3	5211428	5211428	5208302	5208302	5208302	5182475	5	4215191	5211428	5019577	52.18	52.17	4215191	4215191	799468	799468	3537576.1	3672784.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164258	99.951	1.006	0.00	0.53	0.85	4215191	5047170	4215191	4215191	799468	799468	3532173.0	3667174.7	1	1	2	2
sal2_simplex.80.fq.seed1.ngs	5	5	4	4	4	3	5211449	5211449	5208316	5208316	5208316	5182496	5	4215206	5211449	5019577	52.18	52.17	4215206	4215206	799469	799469	3537586.7	3672810.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164270	99.951	1.006	0.00	0.22	0.59	4215206	5047179	4215206	4215206	799469	799469	3532183.3	3667200.1	1	1	2	2
sal2_simplex.80.fq.seed1.ont	5	5	4	4	4	3	5211422	5211422	5208289	5208289	5208289	5182466	5	4215185	5211422	5019577	52.18	52.17	4215185	4215185	799465	799465	3537569.5	3672773.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164265	99.951	1.006	0.00	0.24	0.75	4215185	5047157	4215185	4215185	799465	799465	3532166.5	3667163.6	1	1	2	2
sal2_simplex.80.fq.seed2.ngs	5	5	4	4	4	3	5211409	5211409	5208301	5208301	5208301	5182472	5	4215177	5211409	5019577	52.18	52.17	4215177	4215177	799479	799479	3537569.7	3672764.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164240	99.950	1.006	0.00	0.67	0.83	4215177	5047164	4215177	4215177	799474	799474	3532165.1	3667153.1	1	1	2	2
sal2_simplex.80.fq.seed2.ont	5	5	4	4	4	3	5211370	5211370	5208262	5208262	5208262	5182432	5	4215149	5211370	5019577	52.18	52.17	4215149	4215149	799471	799471	3537548.2	3672714.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164236	99.950	1.006	0.00	0.75	0.79	4215149	5047134	4215149	4215149	799471	799471	3532145.4	3667105.1	1	1	2	2
sal2_simplex.80.fq.seed3.ngs	5	5	4	4	4	3	5212856	5212856	5208329	5208329	5208329	5182499	5	4215205	5212856	5019577	52.18	52.17	4215205	4215205	799478	799478	3536634.8	3672813.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165659	99.951	1.006	0.00	0.79	0.87	4215205	5047197	4215205	4215205	799478	799478	3531231.2	3667201.4	1	1	2	2
sal2_simplex.80.fq.seed3.ont	5	5	4	4	4	3	5212811	5212811	5208284	5208284	5208284	5182454	5	4215171	5212811	5019577	52.18	52.17	4215171	4215171	799471	799471	3536608.0	3672753.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165655	99.951	1.006	0.00	0.91	0.87	4215171	5047156	4215171	4215171	799471	799471	3531204.5	3667142.0	1	1	2	2
sal2_simplex.80.fq.seed4.ngs	5	5	4	4	4	3	5210388	5210388	5208329	5208329	5208329	5182500	5	4215226	5210388	5019577	52.18	52.17	4215226	4215226	799462	799462	3538335.7	3672839.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163187	99.951	1.006	0.00	0.95	1.01	4215221	5047196	4215221	4215221	799462	799462	3532924.8	3667223.1	1	1	2	2
sal2_simplex.80.fq.seed4.ont	6	6	5	4	4	3	5217307	5217307	5215248	5208284	5208284	5182454	6	4215186	5217307	5019577	52.17	52.17	4215186	4215186	799461	799461	3533587.4	3672781.6	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	170146	99.951	1.006	0.00	1.05	0.97	4215186	5047161	4215186	4215186	799461	799461	3528182.7	3667164.1	1	1	2	2
sal2_simplex.80.fq.seed5.ngs	5	5	4	4	4	3	5211446	5211446	5208321	5208321	5208321	5182491	5	4215207	5211446	5019577	52.18	52.17	4215207	4215207	799467	799467	3537589.6	3672810.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164258	99.951	1.006	0.00	0.67	0.79	4215207	5047188	4215207	4215207	799467	799467	3532186.5	3667201.2	1	1	2	2
sal2_simplex.80.fq.seed5.ont	6	6	5	5	4	3	5223376	5223376	5220251	5220251	5208280	5182449	6	4215178	5223376	5019577	52.15	52.17	4215178	4215178	799459	799459	3529487.7	3672787.9	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	176224	99.951	1.006	0.00	0.73	0.89	4215178	5047152	4215178	4215178	799459	799459	3524069.8	3667150.0	1	1	2	2
sal2_simplex.90.fq.seed1.ngs	5	5	4	4	4	3	5211441	5211441	5208308	5208308	5208308	5182488	5	4215204	5211441	5019577	52.18	52.17	4215204	4215204	799469	799469	3537588.5	3672806.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164264	99.951	1.006	0.00	0.22	0.57	4215204	5047177	4215204	4215204	799469	799469	3532185.5	3667196.7	1	1	2	2
sal2_simplex.90.fq.seed1.ont	5	5	4	4	4	3	5211414	5211414	5208281	5208281	5208281	5182458	5	4215182	5211414	5019577	52.18	52.17	4215182	4215182	799465	799465	3537569.8	3672767.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164260	99.951	1.006	0.00	0.26	0.75	4215182	5047154	4215182	4215182	799465	799465	3532167.0	3667158.5	1	1	2	2
sal2_simplex.90.fq.seed2.ngs	5	5	4	4	4	3	5211429	5211429	5208296	5208296	5208296	5182467	5	4215178	5211429	5019577	52.18	52.17	4215178	4215178	799473	799473	3537556.0	3672764.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164265	99.951	1.006	0.00	0.83	0.71	4215178	5047159	4215178	4215178	799468	799468	3532151.4	3667152.8	1	1	2	2
sal2_simplex.90.fq.seed2.ont	5	5	4	4	4	3	5211392	5211392	5208259	5208259	5208259	5182429	5	4215147	5211392	5019577	52.18	52.17	4215147	4215147	799468	799468	3537529.3	3672710.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164263	99.950	1.006	0.00	0.81	0.87	4215147	5047129	4215147	4215147	799468	799468	3532126.3	3667100.8	1	1	2	2
sal2_simplex.90.fq.seed3.ngs	5	5	4	4	4	3	5211467	5211467	5208333	5208333	5208333	5182504	5	4215208	5211467	5019577	52.18	52.17	4215208	4215208	799473	799473	3537579.2	3672814.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164273	99.951	1.006	0.00	0.44	0.65	4215208	5047189	4215208	4215208	799468	799468	3532174.1	3667203.2	1	1	2	2
sal2_simplex.90.fq.seed3.ont	5	5	4	4	4	3	5211432	5211432	5208299	5208299	5208299	5182470	5	4215184	5211432	5019577	52.18	52.17	4215184	4215184	799468	799468	3537562.2	3672772.6	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164267	99.951	1.006	0.00	0.65	0.73	4215184	5047165	4215184	4215184	799468	799468	3532159.0	3667162.9	1	1	2	2
sal2_simplex.90.fq.seed4.ngs	5	5	4	4	4	3	5211481	5211481	5208348	5208348	5208348	5182528	5	4215216	5211481	5019577	52.18	52.17	4215216	4215216	799464	799464	3537581.4	3672827.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164297	99.951	1.006	0.00	0.85	1.11	4215216	5047179	4215216	4215216	799459	799459	3532174.7	3667213.7	1	1	2	2
sal2_simplex.90.fq.seed4.ont	6	6	5	4	4	3	5218416	5218416	5215283	5208319	5208319	5182497	6	4215186	5218416	5019577	52.16	52.17	4215186	4215186	799460	799460	3532839.9	3672785.2	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	171264	99.951	1.006	0.00	1.19	0.99	4215186	5047152	4215186	4215186	799460	799460	3527432.5	3667163.7	1	1	2	2
sal2_simplex.90.fq.seed5.ngs	6	6	5	4	4	3	5204217	5204217	5201084	5191850	5191850	5166021	6	4198749	5204217	5019577	52.17	52.17	4198749	4198749	799455	799455	3515907.6	3645236.7	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164266	99.951	1.005	0.00	0.28	0.69	4198749	5039951	4198749	4198749	799455	799455	3510497.0	3639627.0	1	1	2	2
sal2_simplex.90.fq.seed5.ont	7	7	6	5	4	3	5216149	5216149	5213016	5203782	5191811	5165982	7	4198720	5216149	5019577	52.15	52.17	4198720	4198720	799450	799450	3507843.9	3645214.8	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	176232	99.951	1.005	0.00	0.34	0.77	4198720	5039917	4198720	4198720	799450	799450	3502418.5	3639576.9	1	1	2	2
