Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
bc2_simplex.50.fq.seed4.ont	35	35	26	19	12	4	6241669	6241669	6215779	6166959	6068276	5802035	35	5350936	6241669	5379811	36.34	35.34	5350936	5350936	167601	5350936	4601210.1	5338334.5	1	1	3	1	1	1	5350936	0	0	0	0	31 + 1 part	884934	99.503	1.001	0.00	0.19	0.39	3502434	5356735	3502434	3502434	-	1848502	2512791.9	2915346.9	1	1	-	2
bc2_simplex.50.fq.seed5.ngs	4	4	3	3	3	3	5523535	5523535	5521528	5521528	5521528	5521528	4	5165299	5523535	5379811	35.26	35.34	5165299	5165299	5165299	5165299	4841824.7	4971176.2	1	1	1	1	1	1	5165299	0	0	0	0	1 + 1 part	168162	99.515	1.000	0.00	0.21	0.41	3488875	5355373	3488875	3488875	1676424	1676424	2718952.5	2791590.5	1	1	2	2
bc2_simplex.50.fq.seed5.ont	50	50	44	35	19	4	6404989	6404989	6388504	6323115	6081194	5572560	50	5165280	6404989	5379811	36.61	35.34	5165280	5165280	38268	5165280	4179315.5	4975726.8	1	1	9	1	1	1	5165280	0	0	0	0	47 + 1 part	1049638	99.515	1.000	0.00	0.21	0.35	3488862	5355351	3488862	3488862	-	1676418	2344753.0	2791569.7	1	1	-	2
bc2_simplex.60.fq.seed1.ngs	8	7	5	5	5	3	5702783	5702424	5698394	5698394	5698394	5625371	7	5349382	5702424	5379811	35.55	35.34	5349382	5349382	5349382	5349382	5025694.2	5327071.7	1	1	1	1	1	1	5349382	0	0	0	0	4 + 1 part	349264	99.474	1.000	0.00	0.19	0.34	3500864	5353154	3500864	3500864	1848512	1848512	2748489.6	2913309.2	1	1	2	2
bc2_simplex.60.fq.seed1.ont	60	59	56	47	27	8	7060311	7059952	7053866	6982836	6651470	5959477	59	5349364	7059952	5379811	37.22	35.34	5349364	5349364	36498	5349364	4066771.6	5336844.0	1	1	18	1	1	1	5349364	0	0	0	0	56 + 1 part	1706810	99.474	1.000	0.00	0.24	0.37	3500861	5353142	1848503	3500861	-	1848503	2219986.6	2913299.1	2	1	-	2
bc2_simplex.60.fq.seed2.ngs	7	7	5	4	4	2	5619114	5619114	5613116	5607873	5607873	5517101	7	5349504	5619114	5379811	35.47	35.34	5349504	5349504	5349504	5349504	5098572.0	5325365.1	1	1	1	1	1	1	5349504	0	0	0	0	3 + 1 part	262167	99.503	1.001	0.00	0.34	0.39	3488875	5356946	3488875	3488875	1860628	1860628	2782325.9	2906088.4	1	1	2	2
bc2_simplex.60.fq.seed2.ont	68	67	57	51	24	8	7065141	7064656	7037574	6992124	6514589	5914345	67	5349491	7064656	5379811	37.19	35.34	5349491	5349491	34159	5349491	4063406.8	5335981.3	1	1	19	1	1	1	5349491	0	0	0	0	63 + 1 part	1707722	99.503	1.001	0.00	0.34	0.56	3488861	5356934	1860630	3488861	-	1860630	2213004.6	2906071.7	2	1	-	2
bc2_simplex.60.fq.seed3.ngs	8	8	6	5	3	3	5614786	5614786	5609003	5603455	5567781	5567781	8	5348169	5614786	5379811	35.42	35.34	5348169	5348169	5348169	5348169	5099821.0	5322566.8	1	1	1	1	1	1	5348169	0	0	0	0	5 + 1 part	261399	99.478	1.000	0.00	0.19	0.32	3488872	5353387	3488872	3488872	1859297	1859297	2783584.2	2905163.3	1	1	2	2
bc2_simplex.60.fq.seed3.ont	56	55	50	42	21	9	6870169	6869541	6857226	6802718	6435312	6034546	56	5348149	6870169	5379811	36.95	35.34	5348149	5348149	36215	5348149	4176829.3	5333927.8	1	1	13	1	1	1	5348149	0	0	0	0	53 + 1 part	1516802	99.478	1.000	0.00	0.21	0.47	3488861	5353367	3488861	3488861	-	1859288	2274925.0	2905142.8	1	1	-	2
bc2_simplex.60.fq.seed4.ngs	8	7	4	4	3	2	5579738	5578908	5569795	5569795	5549193	5518556	8	5350965	5579738	5379811	35.37	35.34	5350965	5350965	5350965	5350965	5136855.6	5327753.7	1	1	1	1	1	1	5350965	0	0	0	0	4 + 1 part	222796	99.503	1.001	0.00	0.21	0.43	3502454	5356942	3502454	3502454	1848511	1848511	2810918.6	2915379.2	1	1	2	2
bc2_simplex.60.fq.seed4.ont	60	56	45	39	23	9	6938897	6936254	6898562	6855383	6575970	6090716	60	5350943	6938897	5379811	37.09	35.34	5350943	5350943	40325	5350943	4143079.6	5343757.0	1	1	13	1	1	1	5350943	0	0	0	0	56 + 1 part	1581977	99.503	1.001	0.00	0.21	0.32	3502442	5356920	3502442	3502442	-	1848501	2260311.4	2915356.7	1	1	-	2
bc2_simplex.60.fq.seed5.ngs	7	7	5	4	4	4	5604064	5604064	5599617	5594315	5594315	5594315	7	5167420	5604064	5379811	35.48	35.34	5167420	5167420	5167420	5167420	4776748.9	4975863.8	1	1	1	1	1	1	5167420	0	0	0	0	3 + 1 part	252147	99.451	1.000	0.00	0.19	0.43	3501558	5351917	3501558	3501558	1665862	1665862	2688882.8	2800966.7	1	1	2	2
bc2_simplex.60.fq.seed5.ont	56	56	50	43	24	8	6828783	6828783	6810160	6763170	6419984	5892075	56	5167397	6828783	5379811	37.04	35.34	5167397	5167397	32815	5167397	3927002.7	4984682.4	1	1	15	1	1	1	5167397	0	0	0	0	52 + 1 part	1476891	99.451	1.000	0.00	0.22	0.37	3501540	5351892	3501540	3501540	-	1665857	2206619.8	2800940.0	1	1	-	2
bc2_simplex.70.fq.seed1.ngs	8	8	5	5	5	4	5726005	5726005	5717813	5717813	5717813	5670308	8	5337389	5726005	5379811	35.58	35.34	5337389	5337389	5337389	5337389	4983070.7	5303734.3	1	1	1	1	1	1	5337389	0	0	0	0	4 + 1 part	381065	99.321	1.000	0.00	0.30	0.45	3488879	5344940	3488879	3488879	1848510	1848510	2722541.7	2897738.9	1	1	2	2
bc2_simplex.70.fq.seed1.ont	84	83	74	62	28	13	7530278	7529770	7501372	7413500	6853093	6287316	84	5337365	7530278	5379811	37.61	35.34	5337365	5337365	26016	5337365	3798898.6	5317429.0	1	1	26	1	1	1	5337365	0	0	0	0	80 + 1 part	2185362	99.321	1.000	0.00	0.28	0.26	3488863	5344916	1848502	3488863	-	1848502	2070195.3	2897712.7	2	1	-	2
bc2_simplex.70.fq.seed2.ngs	8	8	6	6	5	3	5721502	5721502	5715506	5715506	5697937	5620888	8	5349515	5721502	5379811	35.62	35.34	5349515	5349515	5349515	5349515	5009091.2	5327236.5	1	1	1	1	1	1	5349515	0	0	0	0	4 + 1 part	364546	99.503	1.001	0.00	0.32	0.49	3488876	5356956	3488876	3488876	1860639	1860639	2732543.7	2906097.4	1	1	2	2
bc2_simplex.70.fq.seed2.ont	78	78	66	57	33	12	7492771	7492771	7453761	7386528	6989454	6253840	78	5349485	7492771	5379811	37.52	35.34	5349485	5349485	33697	5349485	3835277.7	5341611.0	1	1	25	1	1	1	5349485	0	0	0	0	74 + 1 part	2135845	99.503	1.001	0.00	0.32	0.52	3488855	5356926	1860630	3488855	-	1860630	2086554.4	2906063.9	2	1	-	2
bc2_simplex.70.fq.seed3.ngs	7	7	5	4	4	2	5601210	5601210	5595406	5589867	5589867	5515766	7	5348173	5601210	5379811	35.44	35.34	5348173	5348173	5348173	5348173	5112094.3	5322475.8	1	1	1	1	1	1	5348173	0	0	0	0	4 + 1 part	247819	99.478	1.000	0.04	0.19	0.37	3488879	5353391	3488879	3488879	1859294	1859294	2790337.7	2905170.3	1	1	2	2
bc2_simplex.70.fq.seed3.ont	75	74	65	54	32	9	7299500	7299089	7274449	7193825	6802489	6041596	74	5348148	7299089	5379811	37.43	35.34	5348148	5348148	29012	5348148	3933303.5	5336531.8	1	1	24	1	1	1	5348148	0	0	0	0	71 + 1 part	1945723	99.478	1.000	0.00	0.19	0.37	3488859	5353366	1859289	3488859	-	1859289	2141241.1	2905140.9	2	1	-	2
bc2_simplex.70.fq.seed4.ngs	9	9	7	6	4	2	5638452	5638452	5633943	5628567	5585836	5518541	9	5350945	5638452	5379811	35.44	35.34	5350945	5350945	5350945	5350945	5083654.3	5328057.2	1	1	1	1	1	1	5350945	0	0	0	0	5 + 1 part	281689	99.503	1.001	0.00	0.21	0.28	3502471	5356763	3502471	3502471	1848474	1848474	2781644.9	2915375.9	1	1	2	2
bc2_simplex.70.fq.seed4.ont	77	76	64	55	27	11	7489017	7488351	7448518	7379988	6894904	6326555	77	5350927	7489017	5379811	37.68	35.34	5350927	5350927	30637	5350927	3842599.5	5349127.2	1	1	22	1	1	1	5350927	0	0	0	0	73 + 1 part	2132272	99.503	1.001	0.00	0.17	0.28	3502459	5356745	1848468	3502459	-	1848468	2094275.5	2915356.1	2	1	-	2
bc2_simplex.70.fq.seed5.ngs	6	6	5	5	5	4	5654979	5654979	5652714	5652714	5652714	5605985	6	5165321	5654979	5379811	35.51	35.34	5165321	5165321	5165321	5165321	4730968.8	4972949.6	1	1	1	1	1	1	5165321	0	0	0	0	3 + 1 part	299585	99.515	1.000	0.04	0.19	0.69	3488883	5355394	3488883	3488883	1676438	1676438	2655771.4	2791609.5	1	1	2	2
bc2_simplex.70.fq.seed5.ont	83	83	73	68	38	14	7722494	7722494	7694541	7650666	7112151	6265382	83	5165285	7722494	5379811	37.68	35.34	5165285	5165285	27778	5165285	3475232.2	4988550.6	1	1	32	1	1	1	5165285	0	0	0	0	80 + 1 part	2367138	99.515	1.000	0.00	0.19	0.28	3488863	5355356	1676422	3488863	-	1676422	1944726.4	2791573.5	2	1	-	2
bc2_simplex.80.fq.seed1.ngs	8	7	5	5	5	5	5834682	5834266	5828285	5828285	5828285	5828285	7	5349512	5834266	5379811	35.75	35.34	5349512	5349512	5349512	5349512	4917314.9	5332700.9	1	1	1	1	1	1	5349512	0	0	0	0	4 + 1 part	479536	99.503	1.000	0.00	0.21	0.35	3488874	5354730	3488874	3488874	1860638	1860638	2679725.6	2906093.1	1	1	2	2
bc2_simplex.80.fq.seed1.ont	93	92	86	77	44	16	8337423	8337007	8320769	8255306	7686897	6702433	92	5349487	8337007	5379811	38.29	35.34	5349487	5349487	29341	5349487	3456436.5	5356384.3	1	1	38	1	1	1	5349487	0	0	0	0	89 + 1 part	2982302	99.503	1.000	0.00	0.19	0.34	3488858	5354705	1860629	3488858	-	1860629	1875263.7	2906066.2	2	1	-	2
bc2_simplex.80.fq.seed2.ngs	6	6	5	5	5	3	5653260	5653260	5651035	5651035	5651035	5585653	6	5353934	5653260	5379811	35.50	35.34	5353934	5353934	5353934	5353934	5076552.0	5334586.7	1	1	1	1	1	1	5353934	0	0	0	0	4 + 1 part	297881	99.515	1.000	0.00	0.21	0.39	3488879	5355379	3488879	3488879	1865055	1865055	2768439.6	2909155.9	1	1	2	2
bc2_simplex.80.fq.seed2.ont	106	105	95	81	44	17	8300878	8300490	8266818	8162735	7544481	6550942	105	5353906	8300490	5379811	38.09	35.34	5353906	5353906	25307	5353906	3472038.7	5356995.4	1	1	42	1	1	1	5353906	0	0	0	0	103 + 1 part	2945139	99.515	1.000	0.00	0.21	0.35	3488855	5355351	1865051	3488855	-	1865051	1885494.3	2909122.0	2	1	-	2
bc2_simplex.80.fq.seed3.ngs	8	8	6	6	6	4	5733669	5733669	5727852	5727852	5727852	5648307	8	5348179	5733669	5379811	35.66	35.34	5348179	5348179	5348179	5348179	4995623.5	5324211.5	1	1	1	1	1	1	5348179	0	0	0	0	4 + 1 part	378228	99.478	1.001	0.00	0.26	0.52	3488880	5355441	3488880	3488880	1859299	1859299	2725880.6	2905175.8	1	1	2	2
bc2_simplex.80.fq.seed3.ont	90	89	81	70	37	18	8093945	8093193	8066693	7983037	7381264	6675807	90	5348146	8093945	5379811	38.09	35.34	5348146	5348146	28342	5348146	3554040.4	5347066.5	1	1	34	1	1	1	5348146	0	0	0	0	86 + 1 part	2738537	99.478	1.001	0.00	0.26	0.37	3488857	5355408	1859289	3488857	-	1859289	1930961.9	2905139.1	2	1	-	2
bc2_simplex.80.fq.seed4.ngs	9	8	6	5	3	2	5610820	5610318	5605790	5597429	5553546	5519484	9	5351890	5610820	5379811	35.42	35.34	5351890	5351890	5351890	5351890	5110310.9	5329747.5	1	1	1	1	1	1	5351890	0	0	0	0	5 + 1 part	254650	99.503	1.001	0.00	0.22	0.41	3503378	5356170	3503378	3503378	1848512	1848512	2796500.7	2916582.3	1	1	2	2
bc2_simplex.80.fq.seed4.ont	102	100	83	70	31	14	7961345	7960232	7905937	7804611	7085440	6472926	102	5351864	7961345	5379811	38.07	35.34	5351864	5351864	24123	5351864	3617015.8	5352662.1	1	1	35	1	1	1	5351864	0	0	0	0	98 + 1 part	2605201	99.503	1.001	0.00	0.22	0.37	3503365	5356144	1848499	3503365	-	1848499	1970838.2	2916556.5	2	1	-	2
bc2_simplex.80.fq.seed5.ngs	6	6	5	5	5	5	5760316	5760316	5758198	5758198	5758198	5758198	6	5353934	5760316	5379811	35.67	35.34	5353934	5353934	5353934	5353934	4984472.4	5337015.8	1	1	1	1	1	1	5353934	0	0	0	0	3 + 1 part	402819	99.515	1.001	0.00	0.32	0.52	3488873	5357497	3488873	3488873	1865061	1865061	2716985.3	2909153.1	1	1	2	2
bc2_simplex.80.fq.seed5.ont	94	94	88	79	45	14	8340646	8340646	8324795	8250483	7658654	6559571	94	5353914	8340646	5379811	38.31	35.34	5353914	5353914	26835	5353914	3458714.0	5362253.2	1	1	40	1	1	1	5353914	0	0	0	0	91 + 1 part	2983169	99.515	1.001	0.00	0.32	0.34	3488862	5357477	1865052	3488862	-	1865052	1876423.4	2909132.6	2	1	-	2
bc2_simplex.90.fq.seed1.ngs	10	10	6	6	6	6	5874340	5874340	5861154	5861154	5861154	5861154	10	5337385	5874340	5379811	35.85	35.34	5337385	5337385	5337385	5337385	4861119.3	5307968.5	1	1	1	1	1	1	5337385	0	0	0	0	6 + 1 part	529404	99.321	1.000	0.00	0.26	0.37	3488872	5344936	3488872	3488872	1848513	1848513	2653787.5	2897731.9	1	1	2	2
bc2_simplex.90.fq.seed1.ont	115	114	104	97	55	21	9169626	9168631	9138082	9085849	8402351	7213686	115	5337361	9169626	5379811	38.65	35.34	5337361	5337361	29258	5337361	3138345.5	5349157.2	1	1	50	1	1	1	5337361	0	0	0	0	111 + 1 part	3824714	99.321	1.000	0.00	0.26	0.30	3488860	5344912	1848501	3488860	-	1848501	1700082.6	2897708.1	2	1	-	2
bc2_simplex.90.fq.seed2.ngs	6	6	4	4	4	2	5616927	5616927	5610360	5610360	5610360	5521532	6	5353936	5616927	5379811	35.47	35.34	5353936	5353936	5353936	5353936	5108969.9	5334148.6	1	1	1	1	1	1	5353936	0	0	0	0	3 + 1 part	259318	99.515	1.001	0.00	0.24	0.47	3488873	5357609	3488873	3488873	1865063	1865063	2786346.0	2909154.6	1	1	2	2
bc2_simplex.90.fq.seed2.ont	123	120	109	94	51	21	9032144	9030240	8995199	8881812	8135565	7006178	123	5353910	9032144	5379811	38.56	35.34	5353910	5353910	25300	5353910	3198478.1	5369912.6	1	1	51	1	1	1	5353910	0	0	0	0	120 + 1 part	3674561	99.515	1.001	0.00	0.24	0.39	3488860	5357583	1865050	3488860	-	1865050	1732762.7	2909128.7	2	1	-	2
bc2_simplex.90.fq.seed3.ngs	10	9	7	7	6	2	5717200	5716344	5710360	5710360	5691306	5515768	10	5348177	5717200	5379811	35.59	35.34	5348177	5348177	5348177	5348177	5009321.2	5323475.4	1	1	1	1	1	1	5348177	0	0	0	0	7 + 1 part	363803	99.478	1.000	0.00	0.19	0.43	3488883	5353397	3488883	3488883	1859294	1859294	2733732.4	2905175.5	1	1	2	2
bc2_simplex.90.fq.seed3.ont	115	112	102	91	58	22	9230622	9228193	9197057	9116306	8483566	7146890	115	5348149	9230622	5379811	38.67	35.34	5348149	5348149	29700	5348149	3125664.0	5362980.7	1	1	52	1	1	1	5348149	0	0	0	0	112 + 1 part	3877253	99.478	1.000	0.00	0.19	0.35	3488860	5353369	1859289	3488860	-	1859289	1693181.2	2905142.2	2	1	-	2
bc2_simplex.90.fq.seed4.ngs	8	7	5	5	4	2	5634185	5633763	5629236	5629236	5604441	5519478	7	5351888	5633763	5379811	35.43	35.34	5351888	5351888	5351888	5351888	5089865.1	5330130.4	1	1	1	1	1	1	5351888	0	0	0	0	4 + 1 part	278097	99.503	1.000	0.00	0.19	0.34	3503376	5355666	3503376	3503376	1848512	1848512	2785109.6	2916579.7	1	1	2	2
bc2_simplex.90.fq.seed4.ont	119	118	104	86	54	22	9155129	9154707	9116412	8979061	8396632	7273896	118	5351867	9154707	5379811	38.84	35.34	5351867	5351867	27854	5351867	3157168.5	5372484.7	1	1	49	1	1	1	5351867	0	0	0	0	115 + 1 part	3799062	99.503	1.000	0.00	0.19	0.35	3503367	5355645	1848500	3503367	-	1848500	1713931.4	2916559.7	2	1	-	2
bc2_simplex.90.fq.seed5.ngs	6	6	4	4	4	4	5676641	5676641	5672189	5672189	5672189	5672189	6	5350465	5676641	5379811	35.53	35.34	5350465	5350465	5350465	5350465	5050234.2	5328879.8	1	1	1	1	1	1	5350465	0	0	0	0	2 + 1 part	320279	99.494	1.001	0.00	0.21	0.41	3501953	5356362	3501953	3501953	1848512	1848512	2762317.3	2914727.6	1	1	2	2
bc2_simplex.90.fq.seed5.ont	110	110	99	88	57	24	9281952	9281952	9245300	9165879	8660982	7478653	110	5350443	9281952	5379811	38.95	35.34	5350443	5350443	30584	5350443	3116028.1	5376178.3	1	1	47	1	1	1	5350443	0	0	0	0	106 + 1 part	3925612	99.494	1.001	0.00	0.22	0.41	3501941	5356340	1848502	3501941	-	1848502	1689360.4	2914705.1	2	1	-	2
