Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
e4_simplex.50.fq.seed5.ont	10	10	9	6	4	2	3081380	3081380	3077718	3052977	3026931	2944828	10	2786357	3081380	2785439	37.81	38.03	2786357	2786357	2786357	2786357	2529015.5	2797712.6	1	1	1	1	0	0	0	2	0	0	5	3 + 7 part	255768	100.000	1.014	0.00	2.69	0.88	2785426	2825607	2785426	2785426	2785426	2785426	2517918.9	2785437.0	1	1	1	1
e4_simplex.60.fq.seed1.ngs	8	8	8	7	5	2	3104654	3104654	3104654	3095726	3058352	2944833	8	2786371	3104654	2785439	37.73	38.03	2786371	2786371	158462	2786371	2510455.4	2798156.9	1	1	2	1	0	0	0	0	0	0	5	1 + 6 part	277378	99.783	1.014	0.00	1.21	0.39	2776149	2817056	2776149	2776149	1896	2776149	2482425.1	2766914.3	1	1	10	1
e4_simplex.60.fq.seed1.ont	14	14	13	11	8	2	3223743	3223743	3221054	3205815	3154424	2944811	14	2786350	3223743	2785439	38.02	38.03	2786350	2786350	158461	2786350	2418719.8	2799318.6	1	1	2	1	0	0	0	0	0	0	5	7 + 6 part	396490	99.734	1.014	0.00	2.66	0.99	2776128	2817033	2776128	2776128	-	2776128	2390685.1	2766872.4	1	1	-	1
e4_simplex.60.fq.seed2.ngs	8	8	8	7	5	2	3101056	3101056	3101056	3092128	3061835	2944837	8	2786373	3101056	2785439	37.73	38.03	2786373	2786373	158464	2786373	2513376.7	2798166.5	1	1	2	1	0	0	0	2	0	0	5	1 + 7 part	276592	100.000	1.014	0.00	1.20	0.50	2785442	2824459	2785442	2785442	2345	2785442	2501970.7	2785468.0	1	1	4	1
e4_simplex.60.fq.seed2.ont	9	9	8	7	5	2	3103604	3103604	3101030	3092102	3061814	2944818	9	2786354	3103604	2785439	37.74	38.03	2786354	2786354	158464	2786354	2511281.2	2798130.7	1	1	2	1	0	0	0	2	0	0	5	2 + 7 part	279159	100.000	1.014	0.00	2.55	0.74	2785423	2824440	2785423	2785423	1902	2785423	2499882.5	2785430.0	1	1	5	1
e4_simplex.60.fq.seed3.ngs	8	8	7	6	4	2	3068496	3068496	3066175	3057247	3026955	2944846	8	2786376	3068496	2785439	37.76	38.03	2786376	2786376	2786376	2786376	2539664.2	2797745.4	1	1	1	1	0	0	0	0	0	0	5	2 + 5 part	243744	99.734	1.013	0.00	1.17	0.43	2776153	2814531	2776153	2776153	2776153	2776153	2511683.0	2766920.8	1	1	1	1
e4_simplex.60.fq.seed3.ont	10	10	9	8	4	2	3108433	3108433	3106112	3097184	3026935	2944827	10	2786358	3108433	2785439	37.86	38.03	2786358	2786358	158469	2786358	2507261.8	2797998.9	1	1	2	1	0	0	0	0	0	0	5	4 + 5 part	283699	99.783	1.013	0.00	2.45	0.57	2776135	2814513	2776135	2776135	1529	2776135	2479380.8	2766884.9	1	1	12	1
e4_simplex.60.fq.seed4.ngs	7	7	6	6	4	2	3061696	3061696	3057232	3057232	3026940	2944843	7	2786372	3061696	2785439	37.77	38.03	2786372	2786372	2786372	2786372	2545276.0	2797713.8	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	237872	100.000	1.014	0.00	1.27	0.42	2785441	2823819	2785441	2785441	2785441	2785441	2534133.1	2785465.9	1	1	1	1
e4_simplex.60.fq.seed4.ont	12	12	10	9	7	2	3168876	3168876	3159749	3151813	3121525	2944824	12	2786353	3168876	2785439	38.00	38.03	2786353	2786353	158471	2786353	2460138.6	2798795.6	1	1	2	1	0	0	0	2	0	0	5	6 + 6 part	345071	100.000	1.014	0.00	2.44	0.81	2785422	2823800	2785422	2785422	-	2785422	2448388.5	2785427.9	1	1	-	1
e4_simplex.60.fq.seed5.ngs	7	7	7	6	4	2	3074250	3074250	3074250	3065335	3026979	2944871	7	2786400	3074250	2785439	37.75	38.03	2786400	2786400	2786400	2786400	2535058.2	2797908.3	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	248586	100.000	1.014	0.00	1.27	0.71	2785476	2825666	2785476	2785476	2785476	2785476	2523849.2	2785537.0	1	1	1	1
e4_simplex.60.fq.seed5.ont	10	10	9	7	4	2	3101070	3101070	3097408	3079327	3026931	2944824	10	2786353	3101070	2785439	37.83	38.03	2786353	2786353	158471	2786353	2513144.0	2797919.9	1	1	2	1	0	0	0	2	0	0	5	4 + 6 part	275454	100.000	1.014	0.00	2.62	0.88	2785429	2825618	2785429	2785429	2345	2785429	2501937.0	2785443.0	1	1	4	1
e4_simplex.70.fq.seed1.ngs	7	7	7	6	4	2	3073238	3073238	3073238	3064311	3026938	2944836	7	2786373	3073238	2785439	37.75	38.03	2786373	2786373	2786373	2786373	2535818.9	2797826.5	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	247518	100.000	1.014	0.00	1.31	0.42	2785442	2825715	2785442	2785442	2785442	2785442	2524618.2	2785468.5	1	1	1	1
e4_simplex.70.fq.seed1.ont	13	13	13	10	7	2	3194747	3194747	3194747	3173990	3122598	2944812	13	2786349	3194747	2785439	38.05	38.03	2786349	2786349	158463	2786349	2440377.8	2798980.6	1	1	2	1	0	0	0	2	0	0	5	7 + 6 part	369051	100.000	1.014	0.00	2.51	0.88	2785418	2825691	2785418	2785418	-	2785418	2428555.0	2785420.5	1	1	-	1
e4_simplex.70.fq.seed2.ngs	7	7	7	5	4	2	3059084	3059084	3059084	3043075	3026943	2944838	7	2786376	3059084	2785439	37.77	38.03	2786376	2786376	2786376	2786376	2547426.2	2797688.5	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	237153	100.000	1.013	0.00	1.17	0.64	2785445	2821926	2785445	2785445	2785445	2785445	2536303.0	2785472.6	1	1	1	1
e4_simplex.70.fq.seed2.ont	10	10	9	7	5	2	3112575	3112575	3110001	3093993	3057061	2944816	10	2786354	3112575	2785439	37.92	38.03	2786354	2786354	158462	2786354	2504041.1	2798128.3	1	1	2	1	0	0	0	2	0	0	4	4 + 6 part	290667	100.000	1.013	0.00	2.66	0.74	2785423	2821903	2785423	2785423	1797	2785423	2492676.1	2785428.6	1	1	9	1
e4_simplex.70.fq.seed3.ngs	9	9	8	6	4	2	3075479	3075479	3073157	3059041	3026966	2944844	9	2786374	3075479	2785439	37.75	38.03	2786374	2786374	2786374	2786374	2533921.2	2797771.3	1	1	1	1	0	0	0	0	0	0	4	3 + 5 part	252631	99.934	1.012	0.00	1.28	0.43	2781732	2818208	2781732	2781732	2781732	2781732	2516061.1	2778051.5	1	1	1	1
e4_simplex.70.fq.seed3.ont	10	10	9	6	4	2	3082902	3082902	3080580	3059017	3026944	2944824	10	2786356	3082902	2785439	37.77	38.03	2786356	2786356	2786356	2786356	2527805.2	2797754.9	1	1	1	1	0	0	0	0	0	0	4	4 + 5 part	260073	99.934	1.012	0.00	2.45	0.82	2781714	2818189	2781714	2781714	2781714	2781714	2509970.4	2778015.5	1	1	1	1
e4_simplex.70.fq.seed4.ngs	7	7	7	6	4	2	3066170	3066170	3066170	3057241	3026946	2944850	7	2786384	3066170	2785439	37.76	38.03	2786384	2786384	2786384	2786384	2541602.8	2797758.7	1	1	1	1	0	0	0	0	0	0	5	1 + 5 part	241411	99.935	1.013	0.03	1.17	0.57	2781743	2820120	2781743	2781743	2781743	2781743	2523721.1	2778074.8	1	1	1	1
e4_simplex.70.fq.seed4.ont	14	14	13	11	5	2	3183039	3183039	3178376	3161511	3062342	2944823	14	2786357	3183039	2785439	37.99	38.03	2786357	2786357	158466	2786357	2449047.2	2798629.8	1	1	2	1	0	0	0	0	0	0	5	8 + 5 part	358307	99.935	1.013	0.00	2.23	0.85	2781716	2820093	2781716	2781716	-	2781716	2431012.5	2778020.8	1	1	-	1
e4_simplex.70.fq.seed5.ngs	7	7	7	6	4	2	3066159	3066159	3066159	3057234	3026942	2944837	7	2786368	3066159	2785439	37.76	38.03	2786368	2786368	2786368	2786368	2541583.3	2797727.3	1	1	1	1	0	0	0	0	0	0	5	1 + 5 part	241677	99.784	1.013	0.36	1.24	0.21	2776150	2814255	2776150	2776150	2776150	2776150	2513591.6	2766914.5	1	1	1	1
e4_simplex.70.fq.seed5.ont	11	11	10	8	5	2	3125498	3125498	3121836	3103745	3059414	2944821	11	2786353	3125498	2785439	37.90	38.03	2786353	2786353	158468	2786353	2493735.3	2798181.8	1	1	2	1	0	0	0	0	0	0	5	5 + 5 part	301042	99.784	1.013	0.00	2.52	0.68	2776135	2814240	2776135	2776135	719	2776135	2465843.3	2766884.6	1	1	26	1
e4_simplex.80.fq.seed1.ngs	8	7	7	5	4	2	3059810	3059241	3059241	3042562	3028401	2944838	8	2786373	3059810	2785439	37.77	38.03	2786373	2786373	2786373	2786373	2546847.5	2797716.8	1	1	1	1	0	0	0	2	0	0	4	2 + 6 part	237902	100.000	1.013	0.00	1.20	0.53	2785442	2821903	2785442	2785442	2785442	2785442	2535695.7	2785466.5	1	1	1	1
e4_simplex.80.fq.seed1.ont	14	13	13	8	7	2	3176735	3176167	3176167	3137938	3123777	2944811	14	2786348	3176735	2785439	38.06	38.03	2786348	2786348	158463	2786348	2454077.4	2798824.0	1	1	2	1	0	0	0	2	0	0	4	8 + 6 part	354852	100.000	1.013	0.00	2.37	0.71	2785417	2821878	2785417	2785417	-	2785417	2442321.4	2785416.5	1	1	-	1
e4_simplex.80.fq.seed2.ngs	8	8	8	7	5	2	3098156	3098156	3098156	3089227	3058936	2944834	8	2786372	3098156	2785439	37.73	38.03	2786372	2786372	158462	2786372	2515654.5	2798083.2	1	1	2	1	0	0	0	2	0	0	6	1 + 7 part	272957	100.000	1.014	0.00	1.24	0.42	2785441	2825194	2785441	2785441	2345	2785441	2504309.9	2785464.9	1	1	3	1
e4_simplex.80.fq.seed2.ont	14	14	12	10	6	2	3175239	3175239	3170344	3155219	3088414	2944815	14	2786353	3175239	2785439	37.84	38.03	2786353	2786353	158462	2786353	2455060.8	2798627.1	1	1	2	1	0	0	0	2	0	0	6	7 + 7 part	350059	100.000	1.014	0.00	2.73	0.67	2785422	2825175	2785422	2785422	-	2785422	2443481.2	2785426.9	1	1	-	1
e4_simplex.80.fq.seed3.ngs	8	8	7	6	4	2	3076728	3076728	3073249	3064322	3026948	2944851	8	2786378	3076728	2785439	37.75	38.03	2786378	2786378	2786378	2786378	2532956.4	2797841.9	1	1	1	1	0	0	0	0	0	0	5	2 + 5 part	250238	99.784	1.013	0.03	1.17	0.53	2776157	2816271	2776157	2776157	2776157	2776157	2504971.0	2766929.9	1	1	1	1
e4_simplex.80.fq.seed3.ont	14	14	13	11	5	2	3182728	3182728	3179249	3162881	3069255	2944832	14	2786359	3182728	2785439	37.84	38.03	2786359	2786359	158473	2786359	2449395.8	2798754.8	1	1	2	1	0	0	0	0	0	0	5	8 + 5 part	356259	99.784	1.013	0.00	2.49	0.57	2776138	2816250	2776138	2776138	-	2776138	2421510.4	2766892.0	1	1	-	1
e4_simplex.80.fq.seed4.ngs	9	7	6	5	4	2	3056333	3054786	3050324	3043243	3027113	2944844	9	2786376	3056333	2785439	37.78	38.03	2786376	2786376	2786376	2786376	2549705.3	2797673.4	1	1	1	1	0	0	0	0	0	0	4	3 + 5 part	233477	99.734	1.012	0.00	1.14	0.43	2776153	2812635	2776153	2776153	2776153	2776153	2521677.3	2766919.5	1	1	1	1
e4_simplex.80.fq.seed4.ont	16	14	13	11	8	3	3285586	3284039	3279575	3262827	3200832	3006716	16	2786355	3285586	2785439	38.31	38.03	2786355	2786355	61894	2786355	2374575.8	2800949.1	1	1	3	1	0	0	0	0	0	0	4	10 + 5 part	462751	99.783	1.012	0.00	2.49	0.78	2776133	2812615	2776133	2776133	-	2776133	2345692.5	2766879.7	1	1	-	1
e4_simplex.80.fq.seed5.ngs	7	7	7	6	4	2	3066532	3066532	3066532	3057245	3026950	2944843	7	2786377	3066532	2785439	37.76	38.03	2786377	2786377	2786377	2786377	2541292.5	2797747.4	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242705	100.000	1.014	0.00	1.27	0.46	2785453	2823829	2785453	2785453	2785453	2785453	2530158.5	2785489.9	1	1	1	1
e4_simplex.80.fq.seed5.ont	13	13	12	9	6	2	3160830	3160830	3157168	3133193	3088862	2944820	13	2786356	3160830	2785439	38.05	38.03	2786356	2786356	158464	2786356	2466151.1	2798512.0	1	1	2	1	0	0	0	2	0	0	5	7 + 6 part	337024	100.000	1.014	0.00	2.59	0.78	2785432	2823808	2785432	2785432	-	2785432	2454638.5	2785447.9	1	1	-	1
e4_simplex.90.fq.seed1.ngs	8	8	8	6	5	2	3086929	3086929	3086929	3070919	3054789	2944832	8	2786370	3086929	2785439	37.79	38.03	2786370	2786370	2786370	2786370	2524688.0	2797954.9	1	1	1	1	0	0	0	2	0	0	4	2 + 6 part	265010	100.000	1.013	0.00	1.13	0.39	2785439	2821914	2785439	2785439	2785439	2785439	2513413.8	2785460.4	1	1	1	1
e4_simplex.90.fq.seed1.ont	17	17	16	10	6	2	3196634	3196634	3193983	3149579	3088359	2944811	17	2786350	3196634	2785439	37.99	38.03	2786350	2786350	158461	2786350	2438649.5	2798650.4	1	1	2	1	0	0	0	2	0	0	4	11 + 6 part	374735	100.000	1.013	0.00	2.27	0.74	2785419	2821894	2785419	2785419	-	2785419	2427121.4	2785420.4	1	1	-	1
e4_simplex.90.fq.seed2.ngs	10	8	7	5	5	2	3079279	3078048	3073584	3059140	3059140	2944846	10	2786380	3079279	2785439	37.76	38.03	2786380	2786380	2786380	2786380	2530960.7	2797955.4	1	1	1	1	0	0	0	2	0	0	4	3 + 7 part	256202	100.000	1.014	0.00	1.31	0.64	2785456	2823081	2785456	2785456	2785456	2785456	2519688.9	2785494.5	1	1	1	1
e4_simplex.90.fq.seed2.ont	21	19	16	11	7	2	3231501	3230270	3220914	3186903	3116074	2944825	21	2786360	3231501	2785439	38.12	38.03	2786360	2786360	158465	2786360	2412656.4	2799020.7	1	1	2	1	0	0	0	2	0	0	4	14 + 7 part	408445	100.000	1.014	0.00	2.80	0.67	2785436	2823060	2785436	2785436	-	2785436	2400962.8	2785454.5	1	1	-	1
e4_simplex.90.fq.seed3.ngs	10	10	9	6	4	2	3082812	3082812	3080490	3055925	3017567	2944842	10	2786372	3082812	2785439	37.75	38.03	2786372	2786372	2786372	2786372	2527810.3	2797678.9	1	1	1	1	0	0	0	2	0	0	5	4 + 6 part	257227	100.000	1.014	0.00	1.24	0.53	2785441	2825580	2785441	2785441	2785441	2785441	2516776.4	2785467.0	1	1	1	1
e4_simplex.90.fq.seed3.ont	16	16	15	11	5	2	3195024	3195024	3192702	3158529	3059872	2944822	16	2786353	3195024	2785439	37.85	38.03	2786353	2786353	158469	2786353	2439894.7	2798669.1	1	1	2	1	0	0	0	2	0	0	5	10 + 6 part	369459	100.000	1.014	0.00	2.44	0.53	2785422	2825560	2785422	2785422	-	2785422	2428351.9	2785429.0	1	1	-	1
e4_simplex.90.fq.seed4.ngs	7	7	7	6	4	2	3073946	3073946	3073946	3064539	3026940	2944840	7	2786376	3073946	2785439	37.75	38.03	2786376	2786376	2786376	2786376	2535246.4	2797839.2	1	1	1	1	0	0	0	0	0	0	5	1 + 5 part	247298	99.935	1.014	0.00	1.13	0.32	2781735	2822009	2781735	2781735	2781735	2781735	2517323.6	2778060.1	1	1	1	1
e4_simplex.90.fq.seed4.ont	15	15	13	12	9	4	3317149	3317149	3307589	3298182	3246959	3058276	15	2786359	3317149	2785439	38.38	38.03	2786359	2786359	61876	2786359	2352521.0	2801591.6	1	1	3	1	0	0	0	0	0	0	5	9 + 5 part	490518	99.935	1.014	0.00	2.13	0.71	2781718	2821992	2781718	2781718	-	2781718	2332732.8	2778026.1	1	1	-	1
e4_simplex.90.fq.seed5.ngs	8	8	6	6	4	2	3071338	3071338	3064323	3064323	3026951	2944846	8	2786380	3071338	2785439	37.76	38.03	2786380	2786380	2786380	2786380	2537383.4	2797821.8	1	1	1	1	0	0	0	0	0	0	5	2 + 5 part	244693	99.734	1.014	0.10	1.17	0.57	2776159	2816426	2776159	2776159	2776159	2776159	2509370.4	2766933.5	1	1	1	1
e4_simplex.90.fq.seed5.ont	13	13	10	8	5	2	3137473	3137473	3126796	3112124	3060712	2944818	13	2786353	3137473	2785439	37.93	38.03	2786353	2786353	158465	2786353	2484317.1	2798294.2	1	1	2	1	0	0	0	0	0	0	5	7 + 5 part	310855	99.783	1.013	0.00	2.52	0.60	2776132	2816399	2776132	2776132	-	2776132	2456427.4	2766879.7	1	1	-	1
