Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
sau_simplex.50.fq.seed5.ont	2	2	2	2	2	1	2873792	2873792	2873792	2873792	2873792	2847218	2	2847218	2873792	2847214	32.80	32.83	2847218	2847218	2847218	2847218	2821135.5	2847470.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24629	100.000	1.001	0.00	0.42	0.67	2847217	2849162	2847217	2847217	2847217	2847217	2820888.4	2847220.7	1	1	1	1
sau_simplex.60.fq.seed1.ngs	2	2	2	2	2	1	2873795	2873795	2873795	2873795	2873795	2847221	2	2847221	2873795	2847214	32.80	32.83	2847221	2847221	2847221	2847221	2821138.5	2847476.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.00	0.46	2847220	2849167	2847220	2847220	2847220	2847220	2820891.4	2847226.7	1	1	1	1
sau_simplex.60.fq.seed1.ont	2	2	2	2	2	1	2873787	2873787	2873787	2873787	2873787	2847213	2	2847213	2873787	2847214	32.80	32.83	2847213	2847213	2847213	2847213	2821130.5	2847460.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.42	0.53	2847212	2849159	2847212	2847212	2847212	2847212	2820883.4	2847210.7	1	1	1	1
sau_simplex.60.fq.seed2.ngs	2	2	2	2	2	1	2873795	2873795	2873795	2873795	2873795	2847222	2	2847222	2873795	2847214	32.80	32.83	2847222	2847222	2847222	2847222	2821140.4	2847478.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.46	2847221	2849168	2847221	2847221	2847221	2847221	2820893.4	2847228.7	1	1	1	1
sau_simplex.60.fq.seed2.ont	3	3	3	2	2	1	2882388	2882388	2882388	2873787	2873787	2847214	3	2847214	2882388	2847214	32.85	32.83	2847214	2847214	2847214	2847214	2812739.9	2847488.0	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	33227	100.000	1.001	0.00	0.32	0.53	2847213	2849160	2847213	2847213	2847213	2847213	2812467.9	2847212.7	1	1	1	1
sau_simplex.60.fq.seed3.ngs	2	2	2	2	2	1	2873795	2873795	2873795	2873795	2873795	2847221	2	2847221	2873795	2847214	32.80	32.83	2847221	2847221	2847221	2847221	2821138.5	2847476.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.04	0.42	2847220	2849167	2847220	2847220	2847220	2847220	2820891.4	2847226.7	1	1	1	1
sau_simplex.60.fq.seed3.ont	3	3	3	3	2	1	2887264	2887264	2887264	2887264	2873791	2847217	3	2847217	2887264	2847214	32.85	32.83	2847217	2847217	2847217	2847217	2808032.9	2847531.8	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	38100	100.000	1.001	0.00	0.32	0.42	2847216	2849163	2847216	2847216	2847216	2847216	2807724.2	2847218.7	1	1	1	1
sau_simplex.60.fq.seed4.ngs	2	2	2	2	2	1	2873798	2873798	2873798	2873798	2873798	2847225	2	2847225	2873798	2847214	32.80	32.83	2847225	2847225	2847225	2847225	2821143.4	2847484.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.53	2847224	2849171	2847224	2847224	2847224	2847224	2820896.4	2847234.7	1	1	1	1
sau_simplex.60.fq.seed4.ont	2	2	2	2	2	1	2873791	2873791	2873791	2873791	2873791	2847218	2	2847218	2873791	2847214	32.80	32.83	2847218	2847218	2847218	2847218	2821136.4	2847470.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.42	0.84	2847217	2849164	2847217	2847217	2847217	2847217	2820889.4	2847220.7	1	1	1	1
sau_simplex.60.fq.seed5.ngs	2	2	2	2	2	1	2873796	2873796	2873796	2873796	2873796	2847222	2	2847222	2873796	2847214	32.80	32.83	2847222	2847222	2847222	2847222	2821139.5	2847478.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.00	0.56	2847221	2849168	2847221	2847221	2847221	2847221	2820892.4	2847228.7	1	1	1	1
sau_simplex.60.fq.seed5.ont	2	2	2	2	2	1	2873791	2873791	2873791	2873791	2873791	2847218	2	2847218	2873791	2847214	32.80	32.83	2847218	2847218	2847218	2847218	2821136.4	2847470.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.42	0.56	2847217	2849164	2847217	2847217	2847217	2847217	2820889.4	2847220.7	1	1	1	1
sau_simplex.70.fq.seed1.ngs	2	2	2	2	2	1	2873799	2873799	2873799	2873799	2873799	2847226	2	2847226	2873799	2847214	32.80	32.83	2847226	2847226	2847226	2847226	2821144.4	2847486.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.53	2847225	2849172	2847225	2847225	2847225	2847225	2820897.4	2847236.7	1	1	1	1
sau_simplex.70.fq.seed1.ont	3	3	3	2	2	1	2883502	2883502	2883502	2873787	2873787	2847213	3	2847213	2883502	2847214	32.84	32.83	2847213	2847213	2847213	2847213	2811658.3	2847493.2	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	34342	100.000	1.001	0.00	0.46	0.42	2847212	2849159	2847212	2847212	2847212	2847212	2811379.4	2847210.7	1	1	1	1
sau_simplex.70.fq.seed2.ngs	2	2	2	2	2	1	2873791	2873791	2873791	2873791	2873791	2847218	2	2847218	2873791	2847214	32.80	32.83	2847218	2847218	2847218	2847218	2821136.4	2847470.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	99.802	1.001	0.00	0.00	0.21	2841591	2843538	2841591	2841591	2841591	2841591	2809752.5	2835979.8	1	1	1	1
sau_simplex.70.fq.seed2.ont	5	3	3	2	2	1	2883923	2882389	2882389	2873784	2873784	2847210	5	2847210	2883923	2847214	32.86	32.83	2847210	2847210	2847210	2847210	2811235.3	2847480.4	1	1	1	1	0	0	0	0	0	0	1	3 + 1 part	34766	99.802	1.001	0.00	0.35	0.35	2841583	2843530	2841583	2841583	2841583	2841583	2799865.3	2835963.8	1	1	1	1
sau_simplex.70.fq.seed3.ngs	2	2	2	2	2	1	2873795	2873795	2873795	2873795	2873795	2847222	2	2847222	2873795	2847214	32.80	32.83	2847222	2847222	2847222	2847222	2821140.4	2847478.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.04	0.49	2847221	2849168	2847221	2847221	2847221	2847221	2820893.4	2847228.7	1	1	1	1
sau_simplex.70.fq.seed3.ont	4	4	4	4	2	1	2903038	2903038	2903038	2903038	2873784	2847211	4	2847211	2903038	2847214	32.87	32.83	2847211	2847211	2847211	2847211	2792861.9	2847620.3	1	1	1	1	0	0	0	0	0	0	1	2 + 1 part	53880	100.000	1.001	0.00	0.39	0.39	2847210	2849157	2847210	2847210	2847210	2847210	2792456.3	2847206.7	1	1	1	1
sau_simplex.70.fq.seed4.ngs	2	2	2	2	2	1	2874653	2874653	2874653	2874653	2874653	2848073	2	2848073	2874653	2847214	32.80	32.83	2848073	2848073	2848073	2848073	2821984.5	2849180.4	1	1	1	1	1	1	2848073	0	0	0	0	0 + 1 part	24633	99.980	1.001	0.00	0.00	0.53	2846651	2850019	2846651	2846651	2846651	2846651	2818923.8	2846090.2	1	1	1	1
sau_simplex.70.fq.seed4.ont	4	4	3	3	2	1	2896616	2896616	2891731	2891731	2874644	2848064	4	2848064	2896616	2847214	32.85	32.83	2848064	2848064	2848064	2848064	2800678.7	2849273.3	1	1	1	1	1	1	2848064	0	0	0	0	2 + 1 part	46605	99.980	1.001	0.00	0.35	0.49	2846642	2850010	2846642	2846642	2846642	2846642	2797532.2	2846072.2	1	1	1	1
sau_simplex.70.fq.seed5.ngs	2	2	2	2	2	1	2873793	2873793	2873793	2873793	2873793	2847220	2	2847220	2873793	2847214	32.80	32.83	2847220	2847220	2847220	2847220	2821138.4	2847474.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.39	2847219	2849166	2847219	2847219	2847219	2847219	2820891.4	2847224.7	1	1	1	1
sau_simplex.70.fq.seed5.ont	2	2	2	2	2	1	2873788	2873788	2873788	2873788	2873788	2847215	2	2847215	2873788	2847214	32.80	32.83	2847215	2847215	2847215	2847215	2821133.4	2847464.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.32	0.56	2847214	2849161	2847214	2847214	2847214	2847214	2820886.4	2847214.7	1	1	1	1
sau_simplex.80.fq.seed1.ngs	2	2	2	2	2	1	2873803	2873803	2873803	2873803	2873803	2847226	2	2847226	2873803	2847214	32.80	32.83	2847226	2847226	2847226	2847226	2821140.6	2847486.1	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24636	100.000	1.001	0.00	0.00	0.53	2847225	2849166	2847225	2847225	2847225	2847225	2820893.5	2847236.7	1	1	1	1
sau_simplex.80.fq.seed1.ont	2	2	2	2	2	1	2873792	2873792	2873792	2873792	2873792	2847214	2	2847214	2873792	2847214	32.80	32.83	2847214	2847214	2847214	2847214	2821127.6	2847462.1	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24637	100.000	1.001	0.00	0.32	0.39	2847213	2849154	2847213	2847213	2847213	2847213	2820880.5	2847212.7	1	1	1	1
sau_simplex.80.fq.seed2.ngs	2	2	2	2	2	1	2873789	2873789	2873789	2873789	2873789	2847223	2	2847223	2873789	2847214	32.80	32.83	2847223	2847223	2847223	2847223	2821148.2	2847479.9	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	24628	100.000	1.001	0.00	0.00	0.53	2847222	2849160	2847222	2847222	2847222	2847222	2820901.9	2847231.3	1	1	1	1
sau_simplex.80.fq.seed2.ont	4	2	2	2	2	1	2875314	2873780	2873780	2873780	2873780	2847214	4	2847214	2875314	2847214	32.81	32.83	2847214	2847214	2847214	2847214	2819634.5	2847462.3	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	26162	100.000	1.001	0.00	0.28	0.35	2847213	2849151	2847213	2847213	2847213	2847213	2819387.9	2847213.3	1	1	1	1
sau_simplex.80.fq.seed3.ngs	2	2	2	2	2	1	2873801	2873801	2873801	2873801	2873801	2847227	2	2847227	2873801	2847214	32.80	32.83	2847227	2847227	2847227	2847227	2821144.5	2847488.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.00	0.56	2847223	2849170	2847223	2847223	2847223	2847223	2820891.5	2847232.7	1	1	1	1
sau_simplex.80.fq.seed3.ont	4	4	4	4	2	1	2899528	2899528	2899528	2899528	2873789	2847216	4	2847216	2899528	2847214	32.88	32.83	2847216	2847216	2847216	2847216	2796205.8	2847582.6	1	1	1	1	0	0	0	0	0	0	1	2 + 1 part	50365	100.000	1.001	0.00	0.28	0.35	2847212	2849159	2847212	2847212	2847212	2847212	2795840.6	2847210.7	1	1	1	1
sau_simplex.80.fq.seed4.ngs	3	3	3	2	2	1	2883366	2883366	2883366	2873797	2873797	2847224	3	2847224	2883366	2847214	32.83	32.83	2847224	2847224	2847224	2847224	2811811.7	2847514.2	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	34195	99.802	1.001	0.00	0.00	0.46	2841599	2843546	2841599	2841599	2841599	2841599	2800437.7	2835995.7	1	1	1	1
sau_simplex.80.fq.seed4.ont	7	7	5	4	3	1	2948614	2948614	2940365	2930796	2915144	2847212	7	2847212	2948614	2847214	32.99	32.83	2847212	2847212	2847212	2847212	2750242.9	2848189.4	1	1	1	1	0	0	0	0	0	0	1	5 + 1 part	99455	99.802	1.001	0.00	0.28	0.35	2841587	2843534	2841587	2841587	2841587	2841587	2738445.5	2835971.8	1	1	1	1
sau_simplex.80.fq.seed5.ngs	2	2	2	2	2	1	2873798	2873798	2873798	2873798	2873798	2847224	2	2847224	2873798	2847214	32.80	32.83	2847224	2847224	2847224	2847224	2821141.5	2847482.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24627	100.000	1.001	0.00	0.00	0.49	2847223	2849170	2847223	2847223	2847223	2847223	2820894.4	2847232.7	1	1	1	1
sau_simplex.80.fq.seed5.ont	3	3	3	2	2	1	2879632	2879632	2879632	2873788	2873788	2847215	3	2847215	2879632	2847214	32.82	32.83	2847215	2847215	2847215	2847215	2815420.0	2847476.0	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	30470	100.000	1.001	0.00	0.32	0.53	2847214	2849161	2847214	2847214	2847214	2847214	2815161.6	2847214.7	1	1	1	1
sau_simplex.90.fq.seed1.ngs	2	2	2	2	2	1	2873795	2873795	2873795	2873795	2873795	2847222	2	2847222	2873795	2847214	32.80	32.83	2847222	2847222	2847222	2847222	2821140.4	2847478.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.53	2847218	2849165	2847218	2847218	2847218	2847218	2820887.5	2847222.7	1	1	1	1
sau_simplex.90.fq.seed1.ont	3	3	3	2	2	1	2883496	2883496	2883496	2873780	2873780	2847207	3	2847207	2883496	2847214	32.84	32.83	2847207	2847207	2847207	2847207	2811652.3	2847481.2	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	34342	100.000	1.001	0.00	0.39	0.35	2847206	2849153	2847206	2847206	2847206	2847206	2811373.4	2847198.7	1	1	1	1
sau_simplex.90.fq.seed2.ngs	2	2	2	2	2	1	2873796	2873796	2873796	2873796	2873796	2847223	2	2847223	2873796	2847214	32.80	32.83	2847223	2847223	2847223	2847223	2821141.4	2847480.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.46	2847222	2849169	2847222	2847222	2847222	2847222	2820894.4	2847230.7	1	1	1	1
sau_simplex.90.fq.seed2.ont	6	4	3	2	2	1	2886797	2885270	2882399	2873784	2873784	2847211	6	2847211	2886797	2847214	32.87	32.83	2847211	2847211	2847211	2847211	2808441.4	2847485.4	1	1	1	1	0	0	0	0	0	0	1	4 + 1 part	37639	100.000	1.001	0.00	0.25	0.42	2847210	2849157	2847210	2847210	2847210	2847210	2808166.5	2847206.7	1	1	1	1
sau_simplex.90.fq.seed3.ngs	2	2	2	2	2	1	2873797	2873797	2873797	2873797	2873797	2847224	2	2847224	2873797	2847214	32.80	32.83	2847224	2847224	2847224	2847224	2821142.4	2847482.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24626	100.000	1.001	0.00	0.00	0.46	2847223	2849170	2847223	2847223	2847223	2847223	2820895.4	2847232.7	1	1	1	1
sau_simplex.90.fq.seed3.ont	4	4	4	4	2	1	2899529	2899529	2899529	2899529	2873784	2847211	4	2847211	2899529	2847214	32.88	32.83	2847211	2847211	2847211	2847211	2796195.1	2847572.7	1	1	1	1	0	0	0	0	0	0	1	2 + 1 part	50371	100.000	1.001	0.00	0.32	0.42	2847210	2849157	2847210	2847210	2847210	2847210	2795835.7	2847206.7	1	1	1	1
sau_simplex.90.fq.seed4.ngs	3	3	3	2	2	1	2883369	2883369	2883369	2873798	2873798	2847224	3	2847224	2883369	2847214	32.83	32.83	2847224	2847224	2847224	2847224	2811808.8	2847514.2	1	1	1	1	0	0	0	0	0	0	1	1 + 1 part	34198	100.000	1.001	0.00	0.00	0.49	2847223	2849170	2847223	2847223	2847223	2847223	2811530.8	2847232.7	1	1	1	1
sau_simplex.90.fq.seed4.ont	7	7	5	4	3	1	2947215	2947215	2938966	2929395	2915151	2847211	7	2847211	2947215	2847214	32.98	32.83	2847211	2847211	2847211	2847211	2751532.4	2848172.8	1	1	1	1	0	0	0	0	0	0	1	5 + 1 part	98057	100.000	1.001	0.00	0.32	0.53	2847210	2849157	2847210	2847210	2847210	2847210	2750599.0	2847206.7	1	1	1	1
sau_simplex.90.fq.seed5.ngs	2	2	2	2	2	1	2873796	2873796	2873796	2873796	2873796	2847222	2	2847222	2873796	2847214	32.80	32.83	2847222	2847222	2847222	2847222	2821139.5	2847478.0	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	24633	100.000	1.001	0.00	0.00	0.42	2847221	2849162	2847221	2847221	2847221	2847221	2820892.4	2847228.7	1	1	1	1
sau_simplex.90.fq.seed5.ont	4	4	4	3	2	1	2889795	2889795	2889795	2883951	2873787	2847214	4	2847214	2889795	2847214	32.85	32.83	2847214	2847214	2847214	2847214	2805552.3	2847510.3	1	1	1	1	0	0	0	0	0	0	1	2 + 1 part	40634	100.000	1.001	0.00	0.28	0.60	2847213	2849160	2847213	2847213	2847213	2847213	2805259.1	2847212.7	1	1	1	1
