Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
ecoli_simplex.50.fq.seed4.ngs	12	12	8	7	7	5	5335463	5335463	5319380	5310248	5310248	5230256	12	4847542	5335463	4868913	50.38	50.55	4847542	4847542	4847542	4847542	4412529.3	4835347.6	1	1	1	1	1	1	4847542	0	0	0	2	8 + 3 part	478511	99.560	1.002	0.00	1.01	0.51	4847542	4856952	4847542	4847542	4847542	4847542	4404242.3	4826266.5	1	1	1	1
ecoli_simplex.50.fq.seed4.ont	12	12	8	7	7	5	5335413	5335413	5319335	5310204	5310204	5230212	12	4847511	5335413	4868913	50.38	50.55	4847511	4847511	4847511	4847511	4412513.6	4835285.1	1	1	1	1	1	1	4847511	0	0	0	2	8 + 3 part	478492	99.560	1.002	0.00	1.44	0.66	4847511	4856921	4847511	4847511	4847511	4847511	4404227.2	4826204.8	1	1	1	1
ecoli_simplex.50.fq.seed5.ngs	13	13	8	8	7	5	5345022	5345022	5326914	5326914	5310364	5230376	13	4847555	5345022	4868913	50.39	50.55	4847555	4847555	4847555	4847555	4404715.0	4835432.1	1	1	1	1	1	1	4847555	0	0	0	2	9 + 3 part	488057	99.560	1.002	0.00	0.86	0.49	4847555	4856965	4847555	4847555	4847555	4847555	4396389.3	4826292.4	1	1	1	1
ecoli_simplex.50.fq.seed5.ont	13	13	8	8	7	5	5345207	5345207	5327101	5327101	5310551	5230563	13	4847523	5345207	4868913	50.39	50.55	4847523	4847523	4847523	4847523	4404510.9	4835375.5	1	1	1	1	1	1	4847523	0	0	0	2	9 + 3 part	488274	99.560	1.002	0.00	1.44	0.70	4847523	4856933	4847523	4847523	4847523	4847523	4396179.1	4826228.7	1	1	1	1
ecoli_simplex.60.fq.seed1.ngs	15	14	8	7	7	5	5340595	5339762	5318237	5312839	5312839	5232872	15	4847543	5340595	4868913	50.39	50.55	4847543	4847543	4847543	4847543	4408409.7	4835479.9	1	1	1	1	1	1	4847543	0	0	0	2	11 + 3 part	483642	99.560	1.002	0.00	0.84	0.49	4847543	4856953	4847543	4847543	4847543	4847543	4400011.9	4826268.5	1	1	1	1
ecoli_simplex.60.fq.seed1.ont	15	14	8	7	7	5	5340676	5339843	5318313	5312915	5312915	5232949	15	4847513	5340676	4868913	50.38	50.55	4847513	4847513	4847513	4847513	4408291.3	4835423.3	1	1	1	1	1	1	4847513	0	0	0	2	11 + 3 part	483753	99.560	1.002	0.00	1.28	0.72	4847513	4856923	4847513	4847513	4847513	4847513	4399890.7	4826208.7	1	1	1	1
ecoli_simplex.60.fq.seed2.ngs	16	16	8	8	8	5	5351294	5351294	5321563	5321563	5321563	5205005	16	4847564	5351294	4868913	50.40	50.55	4847564	4847564	4847564	4847564	4398750.7	4834551.1	1	1	1	1	1	1	4847564	0	0	0	2	12 + 3 part	494320	99.556	1.002	0.00	0.89	0.56	4847564	4856974	4847564	4847564	4847564	4847564	4391252.8	4826310.3	1	1	1	1
ecoli_simplex.60.fq.seed2.ont	16	16	8	8	8	5	5351500	5351500	5321515	5321515	5321515	5204955	16	4847528	5351500	4868913	50.40	50.55	4847528	4847528	4847528	4847528	4398515.8	4834479.0	1	1	1	1	1	1	4847528	0	0	0	2	12 + 3 part	494562	99.556	1.002	0.00	1.38	0.74	4847528	4856938	4847528	4847528	4847528	4847528	4391018.6	4826238.6	1	1	1	1
ecoli_simplex.60.fq.seed3.ngs	14	14	9	8	7	5	5349154	5349154	5332722	5327391	5310800	5230803	14	4847553	5349154	4868913	50.39	50.55	4847553	4847553	4847553	4847553	4401327.5	4835448.6	1	1	1	1	1	1	4847553	0	0	0	2	10 + 3 part	492191	99.560	1.002	0.00	0.91	0.54	4847551	4856961	4847551	4847551	4847551	4847551	4392986.0	4826284.4	1	1	1	1
ecoli_simplex.60.fq.seed3.ont	14	14	9	8	7	5	5349102	5349102	5332672	5327341	5310750	5230756	14	4847523	5349102	4868913	50.39	50.55	4847523	4847523	4847523	4847523	4401315.1	4835388.0	1	1	1	1	1	1	4847523	0	0	0	2	10 + 3 part	492169	99.560	1.002	0.00	1.28	0.58	4847521	4856931	4847521	4847521	4847521	4847521	4392974.4	4826224.7	1	1	1	1
ecoli_simplex.60.fq.seed4.ngs	15	15	9	8	8	5	5355149	5355149	5338767	5330263	5330263	5202716	15	4847540	5355149	4868913	50.40	50.55	4847540	4847540	4847540	4847540	4395601.4	4834569.9	1	1	1	1	1	1	4847540	0	0	0	2	11 + 3 part	498199	99.560	1.002	0.00	0.86	0.43	4847540	4856950	4847540	4847540	4847540	4847540	4388048.3	4826262.5	1	1	1	1
ecoli_simplex.60.fq.seed4.ont	15	15	9	8	8	5	5355993	5355993	5339599	5330390	5330390	5202824	15	4847514	5355993	4868913	50.40	50.55	4847514	4847514	4847514	4847514	4394867.5	4834524.6	1	1	1	1	1	1	4847514	0	0	0	2	11 + 3 part	499069	99.560	1.002	0.00	1.44	0.68	4847514	4856924	4847514	4847514	4847514	4847514	4387309.7	4826210.7	1	1	1	1
ecoli_simplex.60.fq.seed5.ngs	13	13	7	7	7	5	5336987	5336987	5313048	5313048	5313048	5233057	13	4847538	5336987	4868913	50.39	50.55	4847538	4847538	4847538	4847538	4411385.1	4835474.5	1	1	1	1	1	1	4847538	0	0	0	2	9 + 3 part	480039	99.560	1.002	0.00	0.97	0.45	4847538	4856948	4847538	4847538	4847538	4847538	4402977.3	4826258.5	1	1	1	1
ecoli_simplex.60.fq.seed5.ont	13	13	7	7	7	5	5336938	5336938	5313003	5313003	5313003	5233013	13	4847508	5336938	4868913	50.39	50.55	4847508	4847508	4847508	4847508	4411370.3	4835413.9	1	1	1	1	1	1	4847508	0	0	0	2	9 + 3 part	480020	99.560	1.002	0.00	1.34	0.66	4847508	4856918	4847508	4847508	4847508	4847508	4402963.3	4826198.8	1	1	1	1
ecoli_simplex.70.fq.seed1.ngs	13	13	8	8	7	5	5344701	5344701	5326020	5326020	5309430	5229438	13	4847539	5344701	4868913	50.39	50.55	4847539	4847539	4847539	4847539	4404903.6	4835348.8	1	1	1	1	1	1	4847539	0	0	0	2	9 + 3 part	487752	99.560	1.002	0.00	1.01	0.43	4847539	4856949	4847539	4847539	4847539	4847539	4396624.3	4826260.5	1	1	1	1
ecoli_simplex.70.fq.seed1.ont	13	13	8	8	7	5	5344983	5344983	5326302	5326302	5309712	5229720	13	4847509	5344983	4868913	50.39	50.55	4847509	4847509	4847509	4847509	4404634.4	4835308.4	1	1	1	1	1	1	4847509	0	0	0	2	9 + 3 part	488064	99.560	1.002	0.00	1.28	0.72	4847509	4856919	4847509	4847509	4847509	4847509	4396338.0	4826200.8	1	1	1	1
ecoli_simplex.70.fq.seed2.ngs	16	16	10	8	8	5	5349641	5349641	5328197	5314585	5314585	5204528	16	4847561	5349641	4868913	50.38	50.55	4847561	4847561	4847561	4847561	4400009.4	4834440.6	1	1	1	1	1	1	4847561	0	0	0	2	12 + 3 part	492670	99.556	1.002	0.00	0.89	0.47	4847561	4856971	4847561	4847561	4847561	4847561	4392604.3	4826304.3	1	1	1	1
ecoli_simplex.70.fq.seed2.ont	16	16	10	8	8	5	5349815	5349815	5328373	5314761	5314761	5204481	16	4847532	5349815	4868913	50.38	50.55	4847532	4847532	4847532	4847532	4399815.4	4834384.7	1	1	1	1	1	1	4847532	0	0	0	2	12 + 3 part	492873	99.556	1.002	0.00	1.38	0.70	4847532	4856942	4847532	4847532	4847532	4847532	4392408.8	4826246.6	1	1	1	1
ecoli_simplex.70.fq.seed3.ngs	16	16	9	8	8	5	5350574	5350574	5328907	5322555	5322555	5204446	16	4847536	5350574	4868913	50.38	50.55	4847536	4847536	4847536	4847536	4399286.8	4834489.7	1	1	1	1	1	1	4847536	0	0	0	2	12 + 3 part	493628	99.556	1.002	0.00	0.93	0.39	4847536	4856946	4847536	4847536	4847536	4847536	4391793.0	4826254.5	1	1	1	1
ecoli_simplex.70.fq.seed3.ont	16	16	9	8	8	5	5350546	5350546	5328878	5322527	5322527	5204407	16	4847511	5350546	4868913	50.38	50.55	4847511	4847511	4847511	4847511	4399264.0	4834439.3	1	1	1	1	1	1	4847511	0	0	0	2	12 + 3 part	493625	99.556	1.002	0.00	1.21	0.56	4847511	4856921	4847511	4847511	4847511	4847511	4391770.7	4826204.8	1	1	1	1
ecoli_simplex.70.fq.seed4.ngs	15	14	9	8	7	5	5342895	5341910	5326787	5318393	5296587	5216600	15	4847554	5342895	4868913	50.39	50.55	4847554	4847554	4847554	4847554	4405924.4	4834835.1	1	1	1	1	1	1	4847554	0	0	0	2	11 + 3 part	485931	99.560	1.002	0.00	0.97	0.45	4847551	4856961	4847551	4847551	4847551	4847551	4398132.3	4826284.4	1	1	1	1
ecoli_simplex.70.fq.seed4.ont	15	14	9	8	7	5	5342867	5341882	5326758	5318364	5296552	5216565	15	4847528	5342867	4868913	50.39	50.55	4847528	4847528	4847528	4847528	4405899.9	4834782.8	1	1	1	1	1	1	4847528	0	0	0	2	11 + 3 part	485929	99.560	1.002	0.00	1.30	0.64	4847525	4856935	4847525	4847525	4847525	4847525	4398108.1	4826232.6	1	1	1	1
ecoli_simplex.70.fq.seed5.ngs	14	14	9	8	7	5	5351958	5351958	5335346	5326313	5309739	5229752	14	4847548	5351958	4868913	50.39	50.55	4847548	4847548	4847548	4847548	4398977.1	4835399.8	1	1	1	1	1	1	4847548	0	0	0	2	10 + 3 part	495000	99.556	1.002	0.00	1.01	0.62	4847548	4856958	4847548	4847548	4847548	4847548	4390679.0	4826278.4	1	1	1	1
ecoli_simplex.70.fq.seed5.ont	14	14	9	8	7	5	5351910	5351910	5335299	5326267	5309692	5229705	14	4847509	5351910	4868913	50.39	50.55	4847509	4847509	4847509	4847509	4398945.4	4835321.6	1	1	1	1	1	1	4847509	0	0	0	2	10 + 3 part	494991	99.556	1.002	0.00	1.36	0.64	4847509	4856919	4847509	4847509	4847509	4847509	4390647.8	4826200.8	1	1	1	1
ecoli_simplex.80.fq.seed1.ngs	13	13	8	8	7	5	5345875	5345875	5327194	5327194	5310606	5230609	13	4847550	5345875	4868913	50.39	50.55	4847550	4847550	4847550	4847550	4404011.1	4835431.0	1	1	1	1	1	1	4847550	0	0	0	2	9 + 3 part	488915	99.556	1.002	0.00	0.93	0.62	4847550	4856960	4847550	4847550	4847550	4847550	4395678.8	4826282.4	1	1	1	1
ecoli_simplex.80.fq.seed1.ont	13	13	8	8	7	5	5345830	5345830	5327149	5327149	5310561	5230565	13	4847508	5345830	4868913	50.39	50.55	4847508	4847508	4847508	4847508	4403971.6	4835346.9	1	1	1	1	1	1	4847508	0	0	0	2	9 + 3 part	488912	99.556	1.002	0.00	1.34	0.72	4847508	4856918	4847508	4847508	4847508	4847508	4395639.6	4826198.8	1	1	1	1
ecoli_simplex.80.fq.seed2.ngs	14	14	9	8	8	5	5362364	5362364	5344560	5335826	5335826	5219282	14	4847548	5362364	4868913	50.39	50.55	4847548	4847548	4847548	4847548	4390201.3	4835136.1	1	1	1	1	1	1	4847548	0	0	0	2	10 + 3 part	505405	99.556	1.002	0.00	0.89	0.49	4847548	4856959	4847548	4847548	4847548	4847548	4382158.7	4826278.4	1	1	1	1
ecoli_simplex.80.fq.seed2.ont	14	14	9	8	8	5	5362523	5362523	5344721	5335987	5335987	5219442	14	4847516	5362523	4868913	50.39	50.55	4847516	4847516	4847516	4847516	4390023.7	4835084.0	1	1	1	1	1	1	4847516	0	0	0	2	10 + 3 part	505597	99.556	1.002	0.00	1.44	0.70	4847516	4856926	4847516	4847516	4847516	4847516	4381970.9	4826214.7	1	1	1	1
ecoli_simplex.80.fq.seed3.ngs	15	15	10	8	7	5	5360252	5360252	5343578	5331518	5309694	5229697	15	4847552	5360252	4868913	50.38	50.55	4847552	4847552	4847552	4847552	4392210.5	4835443.8	1	1	1	1	1	1	4847552	0	0	0	2	11 + 3 part	503290	99.560	1.002	0.00	0.97	0.47	4847550	4856960	4847550	4847550	4847550	4847550	4383888.9	4826282.4	1	1	1	1
ecoli_simplex.80.fq.seed3.ont	15	15	10	8	7	5	5360205	5360205	5343532	5331471	5309646	5229651	15	4847521	5360205	4868913	50.38	50.55	4847521	4847521	4847521	4847521	4392192.3	4835381.3	1	1	1	1	1	1	4847521	0	0	0	2	11 + 3 part	503274	99.560	1.002	0.00	1.30	0.62	4847519	4856929	4847519	4847519	4847519	4847519	4383871.3	4826220.7	1	1	1	1
ecoli_simplex.80.fq.seed4.ngs	14	14	9	8	7	5	5351217	5351217	5335022	5325779	5309180	5229185	14	4847547	5351217	4868913	50.39	50.55	4847547	4847547	4847547	4847547	4399571.4	4835383.4	1	1	1	1	1	1	4847547	0	0	0	2	10 + 3 part	494260	99.560	1.002	0.00	0.95	0.45	4847547	4856957	4847547	4847547	4847547	4847547	4391285.2	4826276.4	1	1	1	1
ecoli_simplex.80.fq.seed4.ont	14	14	9	8	7	5	5351198	5351198	5335000	5325756	5309158	5229163	14	4847521	5351198	4868913	50.39	50.55	4847521	4847521	4847521	4847521	4399539.5	4835331.2	1	1	1	1	1	1	4847521	0	0	0	2	10 + 3 part	494267	99.560	1.002	0.00	1.34	0.60	4847521	4856931	4847521	4847521	4847521	4847521	4391253.7	4826224.7	1	1	1	1
ecoli_simplex.80.fq.seed5.ngs	14	14	9	8	8	5	5368005	5368005	5351933	5342879	5342879	5214536	14	4847554	5368005	4868913	50.40	50.55	4847554	4847554	4847554	4847554	4385402.9	4834932.3	1	1	1	1	1	1	4847554	0	0	0	2	10 + 3 part	511041	99.556	1.002	0.00	0.89	0.51	4847554	4856964	4847554	4847554	4847554	4847554	4377564.5	4826290.4	1	1	1	1
ecoli_simplex.80.fq.seed5.ont	14	14	9	8	8	5	5368380	5368380	5351915	5342863	5342863	5214517	14	4847518	5368380	4868913	50.40	50.55	4847518	4847518	4847518	4847518	4385032.1	4834861.2	1	1	1	1	1	1	4847518	0	0	0	2	10 + 3 part	511452	99.556	1.002	0.00	1.42	0.68	4847518	4856928	4847518	4847518	4847518	4847518	4377193.7	4826218.7	1	1	1	1
ecoli_simplex.90.fq.seed1.ngs	14	14	8	7	7	5	5339492	5339492	5318608	5309651	5309651	5229662	14	4847540	5339492	4868913	50.38	50.55	4847540	4847540	4847540	4847540	4409182.8	4835329.0	1	1	1	1	1	1	4847540	0	0	0	2	10 + 3 part	482542	99.560	1.002	0.00	0.99	0.49	4847540	4856950	4847540	4847540	4847540	4847540	4400915.3	4826262.5	1	1	1	1
ecoli_simplex.90.fq.seed1.ont	15	15	8	7	7	5	5344369	5344369	5318851	5309716	5309716	5229728	15	4847508	5344369	4868913	50.37	50.55	4847508	4847508	4847508	4847508	4405107.8	4835272.6	1	1	1	1	1	1	4847508	0	0	0	2	11 + 3 part	487451	99.560	1.002	0.00	1.36	0.66	4847508	4856918	4847508	4847508	4847508	4847508	4396841.2	4826198.8	1	1	1	1
ecoli_simplex.90.fq.seed2.ngs	14	14	9	8	7	5	5352768	5352768	5336288	5327209	5310577	5230586	14	4847541	5352768	4868913	50.39	50.55	4847541	4847541	4847541	4847541	4398335.3	4835426.0	1	1	1	1	1	1	4847541	0	0	0	2	10 + 3 part	495817	99.556	1.002	0.00	0.86	0.35	4847541	4856951	4847541	4847541	4847541	4847541	4390001.9	4826264.5	1	1	1	1
ecoli_simplex.90.fq.seed2.ont	14	14	9	8	7	5	5352796	5352796	5336318	5327173	5310540	5230550	14	4847515	5352796	4868913	50.39	50.55	4847515	4847515	4847515	4847515	4398264.8	4835373.8	1	1	1	1	1	1	4847515	0	0	0	2	10 + 3 part	495871	99.556	1.002	0.00	1.40	0.72	4847515	4856925	4847515	4847515	4847515	4847515	4389931.9	4826212.7	1	1	1	1
ecoli_simplex.90.fq.seed3.ngs	15	15	9	8	7	5	5356881	5356881	5336744	5331503	5309828	5229839	15	4847550	5356881	4868913	50.38	50.55	4847550	4847550	4847550	4847550	4394980.1	4835450.0	1	1	1	1	1	1	4847550	0	0	0	2	11 + 3 part	499921	99.560	1.002	0.02	1.05	0.43	4847547	4856957	4847547	4847547	4847547	4847547	4386642.2	4826276.4	1	1	1	1
ecoli_simplex.90.fq.seed3.ont	15	15	9	8	7	5	5357220	5357220	5337084	5331842	5310026	5230037	15	4847522	5357220	4868913	50.38	50.55	4847522	4847522	4847522	4847522	4394659.3	4835403.0	1	1	1	1	1	1	4847522	0	0	0	2	11 + 3 part	500288	99.560	1.002	0.00	1.32	0.62	4847519	4856929	4847519	4847519	4847519	4847519	4386313.9	4826220.7	1	1	1	1
ecoli_simplex.90.fq.seed4.ngs	14	14	9	8	7	5	5352047	5352047	5336023	5326842	5310603	5230603	14	4847541	5352047	4868913	50.39	50.55	4847541	4847541	4847541	4847541	4398926.6	4835424.7	1	1	1	1	1	1	4847541	0	0	0	2	10 + 3 part	495096	99.560	1.002	0.00	0.89	0.51	4847541	4856951	4847541	4847541	4847541	4847541	4390593.3	4826264.5	1	1	1	1
ecoli_simplex.90.fq.seed4.ont	15	15	10	8	7	5	5359439	5359439	5343415	5326797	5310559	5230560	15	4847512	5359439	4868913	50.38	50.55	4847512	4847512	4847512	4847512	4392816.5	4835377.5	1	1	1	1	1	1	4847512	0	0	0	2	11 + 3 part	502517	99.560	1.002	0.00	1.32	0.58	4847512	4856922	4847512	4847512	4847512	4847512	4384485.2	4826206.7	1	1	1	1
ecoli_simplex.90.fq.seed5.ngs	15	15	9	8	7	5	5352380	5352380	5334174	5325807	5309210	5229219	15	4847599	5352380	4868913	50.39	50.55	4847599	4847599	4847599	4847599	4398706.7	4835483.8	1	1	1	1	1	1	4847599	0	0	0	2	11 + 3 part	495371	99.560	1.002	0.00	0.86	0.56	4847553	4856963	4847553	4847553	4847553	4847553	4390341.9	4826288.4	1	1	1	1
ecoli_simplex.90.fq.seed5.ont	15	15	9	8	7	5	5352920	5352920	5334376	5326010	5309413	5229423	15	4847563	5352920	4868913	50.39	50.55	4847563	4847563	4847563	4847563	4398203.5	4835418.4	1	1	1	1	1	1	4847563	0	0	0	2	11 + 3 part	495947	99.560	1.002	0.00	1.42	0.60	4847517	4856927	4847517	4847517	4847517	4847517	4389833.8	4826216.7	1	1	1	1
