Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
ab1_simplex.50.fq.seed4.ngs	4	3	3	3	2	2	4183822	4183215	4183215	4183215	4172450	4172450	4	3896792	4183822	3896718	38.94	38.95	3896792	3896792	3896792	3896792	3647643.6	3916396.2	1	1	1	1	0	0	0	0	0	0	0	1 + 1 part	283871	100.000	1.001	0.00	0.00	0.62	3896753	3899912	3896753	3896753	3896753	3896753	3629382.6	3896789.8	1	1	1	1
ab1_simplex.50.fq.seed4.ont	4	3	3	3	2	2	4183845	4183238	4183238	4183238	4172473	4172473	4	3896813	4183845	3896718	38.94	38.95	3896813	3896813	3896813	3896813	3647662.9	3916438.5	1	1	1	1	0	0	0	0	0	0	0	1 + 1 part	283873	100.000	1.001	0.00	1.46	1.46	3896774	3899933	3896774	3896774	3896774	3896774	3629401.8	3896831.8	1	1	1	1
ab1_simplex.50.fq.seed5.ngs	6	4	3	3	2	2	4185433	4184076	4182964	4182964	4172176	4172176	6	3896513	4185433	3896718	38.94	38.95	3896513	3896513	3896513	3896513	3645721.3	3915839.5	1	1	1	1	2	1	3896513	0	0	0	0	1 + 1 part	283899	99.988	1.001	0.00	0.05	0.51	3893718	3901016	3893718	3893718	3893718	3893718	3622338.4	3890724.1	1	1	1	1
ab1_simplex.50.fq.seed5.ont	6	4	3	3	2	2	4185474	4184117	4183005	4183005	4172213	4172213	6	3896550	4185474	3896718	38.94	38.95	3896550	3896550	3896550	3896550	3645754.5	3915913.5	1	1	1	1	2	1	3896550	0	0	0	0	1 + 1 part	283903	99.988	1.001	0.00	1.51	1.77	3893755	3901053	3893755	3893755	3893755	3893755	3622371.7	3890798.0	1	1	1	1
ab1_simplex.60.fq.seed1.ngs	5	4	3	3	2	2	4186042	4185596	4183228	4183228	4172440	4172440	4	3896778	4185596	3896718	38.94	38.95	3896778	3896778	3896778	3896778	3646073.4	3916370.2	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	286266	100.000	1.001	0.00	0.05	0.46	3896739	3899291	3896739	3896739	3896739	3896739	3627818.2	3896761.7	1	1	1	1
ab1_simplex.60.fq.seed1.ont	5	4	3	3	2	2	4186060	4185614	4183246	4183246	4172458	4172458	4	3896800	4185614	3896718	38.94	38.95	3896800	3896800	3896800	3896800	3646098.2	3916413.6	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	286262	100.000	1.001	0.00	1.59	1.28	3896761	3899313	3896761	3896761	3896761	3896761	3627843.6	3896805.7	1	1	1	1
ab1_simplex.60.fq.seed2.ngs	5	4	3	3	2	2	4187109	4186519	4183248	4183248	4172460	4172460	5	3896802	4187109	3896718	38.95	38.95	3896802	3896802	3896802	3896802	3644801.4	3916419.0	1	1	1	1	2	1	3896802	0	0	0	0	1 + 2 part	285188	99.995	1.001	0.00	0.05	0.49	3894007	3901679	3894007	3894007	3894007	3894007	3621426.6	3891302.3	1	1	1	1
ab1_simplex.60.fq.seed2.ont	5	4	3	3	2	2	4187133	4186543	4183272	4183272	4172484	4172484	5	3896825	4187133	3896718	38.95	38.95	3896825	3896825	3896825	3896825	3644823.4	3916465.2	1	1	1	1	2	1	3896825	0	0	0	0	1 + 2 part	285189	99.995	1.001	0.00	1.54	1.38	3894030	3901702	3894030	3894030	3894030	3894030	3621448.6	3891348.3	1	1	1	1
ab1_simplex.60.fq.seed3.ngs	5	4	3	2	2	2	4183134	4182345	4180664	4172437	4172437	4172437	5	3896778	4183134	3896718	38.95	38.95	3896778	3896778	3896778	3896778	3648206.8	3916356.7	1	1	1	1	2	1	3896778	0	0	0	0	1 + 1 part	281334	99.995	1.001	0.00	0.33	0.54	3893983	3901431	3893983	3893983	3893983	3893983	3624822.8	3891254.0	1	1	1	1
ab1_simplex.60.fq.seed3.ont	5	4	3	2	2	2	4183160	4182371	4180691	4172463	4172463	4172463	5	3896806	4183160	3896718	38.95	38.95	3896806	3896806	3896806	3896806	3648236.0	3916412.5	1	1	1	1	2	1	3896806	0	0	0	0	1 + 1 part	281333	99.995	1.001	0.00	1.54	1.54	3894011	3901464	3894011	3894011	3894011	3894011	3624852.4	3891310.0	1	1	1	1
ab1_simplex.60.fq.seed4.ngs	5	4	3	3	2	2	4185482	4184810	4183221	4183221	4172433	4172433	5	3896777	4185482	3896718	38.94	38.95	3896777	3896777	3896777	3896777	3646169.4	3916366.7	1	1	1	1	0	0	0	0	0	0	0	1 + 1 part	283892	100.000	1.001	0.00	0.23	0.51	3896738	3901539	3896738	3896738	3896738	3896738	3627915.9	3896760.4	1	1	1	1
ab1_simplex.60.fq.seed4.ont	5	4	3	3	2	2	4185507	4184835	4183246	4183246	4172458	4172458	5	3896801	4185507	3896718	38.94	38.95	3896801	3896801	3896801	3896801	3646192.5	3916414.8	1	1	1	1	0	0	0	0	0	0	0	1 + 1 part	283893	100.000	1.001	0.00	1.61	1.28	3896762	3901563	3896762	3896762	3896762	3896762	3627938.9	3896808.4	1	1	1	1
ab1_simplex.60.fq.seed5.ngs	6	3	3	3	2	2	4185427	4183227	4183227	4183227	4172439	4172439	6	3896780	4185427	3896718	38.94	38.95	3896780	3896780	3896780	3896780	3646223.0	3916372.8	1	1	1	1	2	1	3896780	0	0	0	0	2 + 1 part	284571	99.995	1.001	0.00	0.08	0.49	3893985	3900614	3893985	3893985	3893985	3893985	3622840.2	3891257.6	1	1	1	1
ab1_simplex.60.fq.seed5.ont	6	3	3	3	2	2	4185452	4183252	4183252	4183252	4172465	4172465	6	3896806	4185452	3896718	38.94	38.95	3896806	3896806	3896806	3896806	3646249.6	3916424.8	1	1	1	1	2	1	3896806	0	0	0	0	2 + 1 part	284570	99.995	1.001	0.00	1.44	1.49	3894011	3900640	3894011	3894011	3894011	3894011	3622867.0	3891309.5	1	1	1	1
ab1_simplex.70.fq.seed1.ngs	7	5	3	3	2	2	4190082	4188900	4183227	4183227	4172439	4172439	6	3896780	4189615	3896718	38.95	38.95	3896780	3896780	3896780	3896780	3642581.8	3916376.7	1	1	1	1	0	0	0	0	0	0	0	1 + 2 part	285676	100.000	1.002	0.00	0.08	0.33	3896741	3903900	3896741	3896741	3896741	3896741	3624343.9	3896767.9	1	1	1	1
ab1_simplex.70.fq.seed1.ont	8	6	4	4	2	2	4207046	4205864	4200191	4200191	4172449	4172449	7	3896793	4206579	3896718	38.98	38.95	3896793	3896793	3896793	3896793	3627984.3	3916476.0	1	1	1	1	0	0	0	0	0	0	0	2 + 2 part	302627	100.000	1.002	0.00	1.23	1.02	3896754	3903913	3896754	3896754	3896754	3896754	3609752.0	3896793.9	1	1	1	1
ab1_simplex.70.fq.seed2.ngs	5	4	3	3	2	2	4186670	4185919	4183237	4183237	4172449	4172449	5	3896787	4186670	3896718	38.95	38.95	3896787	3896787	3896787	3896787	3645155.4	3916388.8	1	1	1	1	3	2	3899469	0	0	0	0	1 + 1 part	283898	99.995	1.002	0.00	0.36	0.74	3893992	3902530	3893992	3893992	3893992	3893992	3621778.7	3891272.6	1	1	1	1
ab1_simplex.70.fq.seed2.ont	5	4	3	3	2	2	4186678	4185927	4183244	4183244	4172456	4172456	5	3896796	4186678	3896718	38.95	38.95	3896796	3896796	3896796	3896796	3645164.9	3916406.5	1	1	1	1	3	2	3899479	0	0	0	0	1 + 1 part	283896	99.995	1.002	0.00	1.67	1.23	3894001	3902540	3894001	3894001	3894001	3894001	3621788.5	3891290.6	1	1	1	1
ab1_simplex.70.fq.seed3.ngs	5	4	3	3	2	2	4186316	4185754	4183232	4183232	4172444	4172444	5	3896784	4186316	3896718	38.95	38.95	3896784	3896784	3896784	3896784	3645457.5	3916382.2	1	1	1	1	1	1	2522	0	0	0	0	1 + 2 part	284870	100.000	1.001	0.00	0.15	0.41	3896745	3901407	3896745	3896745	3896745	3896745	3627205.8	3896774.1	1	1	1	1
ab1_simplex.70.fq.seed3.ont	5	4	3	3	2	2	4186341	4185779	4183257	4183257	4172469	4172469	5	3896809	4186341	3896718	38.95	38.95	3896809	3896809	3896809	3896809	3645482.3	3916432.2	1	1	1	1	1	1	2522	0	0	0	0	1 + 2 part	284870	100.000	1.001	0.00	1.31	1.23	3896770	3901432	3896770	3896770	3896770	3896770	3627230.7	3896824.1	1	1	1	1
ab1_simplex.70.fq.seed4.ngs	6	4	3	3	2	2	4187801	4186339	4183226	4183226	4172438	4172438	6	3896784	4187801	3896718	38.95	38.95	3896784	3896784	3896784	3896784	3644165.0	3916382.4	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	287003	100.000	1.001	0.00	0.05	0.41	3896745	3900759	3896745	3896745	3896745	3896745	3625919.5	3896773.9	1	1	1	1
ab1_simplex.70.fq.seed4.ont	6	4	3	3	2	2	4187821	4186359	4183246	4183246	4172458	4172458	6	3896800	4187821	3896718	38.95	38.95	3896800	3896800	3896800	3896800	3644177.9	3916415.0	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	287007	100.000	1.001	0.00	1.03	1.15	3896761	3900775	3896761	3896761	3896761	3896761	3625931.9	3896805.9	1	1	1	1
ab1_simplex.70.fq.seed5.ngs	6	5	3	3	2	2	4186708	4186072	4183235	4183235	4172447	4172447	6	3896783	4186708	3896718	38.95	38.95	3896783	3896783	3896783	3896783	3645114.3	3916380.2	1	1	1	1	2	1	3896783	1	0	0	0	2 + 1 part	284536	99.995	1.001	0.00	0.13	0.44	3893988	3901930	3893988	3893988	3893988	3893988	3621738.0	3891264.3	1	1	1	1
ab1_simplex.70.fq.seed5.ont	6	5	3	3	2	2	4186732	4186096	4183259	4183259	4172471	4172471	6	3896807	4186732	3896718	38.95	38.95	3896807	3896807	3896807	3896807	3645138.1	3916428.2	1	1	1	1	2	1	3896807	1	0	0	0	2 + 1 part	284536	99.995	1.001	0.00	1.38	1.31	3894012	3901954	3894012	3894012	3894012	3894012	3621761.9	3891312.3	1	1	1	1
ab1_simplex.80.fq.seed1.ngs	5	4	3	3	2	2	4186951	4186262	4183381	4183381	4172434	4172434	5	3896772	4186951	3896718	38.95	38.95	3896772	3896772	3896772	3896772	3644883.9	3916359.9	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	286938	100.000	1.001	0.00	0.03	0.33	3896733	3899974	3896733	3896733	3896733	3896733	3626633.1	3896749.8	1	1	1	1
ab1_simplex.80.fq.seed1.ont	6	5	4	4	2	2	4203923	4203234	4200353	4200353	4172452	4172452	6	3896793	4203923	3896718	38.97	38.95	3896793	3896793	3896793	3896793	3630275.7	3916475.3	1	1	1	1	0	0	0	0	0	0	0	3 + 1 part	303889	100.000	1.001	0.00	1.13	0.97	3896754	3899995	3896754	3896754	3896754	3896754	3612030.6	3896791.8	1	1	1	1
ab1_simplex.80.fq.seed2.ngs	5	4	3	3	2	2	4187343	4186753	4183226	4183226	4172438	4172438	5	3896780	4187343	3896718	38.95	38.95	3896780	3896780	3896780	3896780	3644557.1	3916375.5	1	1	1	1	1	1	3896780	0	0	0	0	1 + 2 part	285188	99.995	1.001	0.00	0.00	0.41	3893981	3901912	3893981	3893981	3893981	3893981	3621176.1	3891250.6	1	1	1	1
ab1_simplex.80.fq.seed2.ont	5	4	3	3	2	2	4187363	4186773	4183246	4183246	4172458	4172458	5	3896800	4187363	3896718	38.95	38.95	3896800	3896800	3896800	3896800	3644577.0	3916415.5	1	1	1	1	1	1	3896800	0	0	0	0	1 + 2 part	285188	99.995	1.001	0.00	1.28	1.03	3894001	3901932	3894001	3894001	3894001	3894001	3621196.0	3891290.6	1	1	1	1
ab1_simplex.80.fq.seed3.ngs	5	4	3	3	2	2	4186343	4185751	4183229	4183229	4172441	4172441	5	3896779	4186343	3896718	38.95	38.95	3896779	3896779	3896779	3896779	3645424.9	3916372.5	1	1	1	1	1	1	2522	0	0	0	0	1 + 2 part	284872	100.000	1.001	0.00	0.03	0.54	3896740	3901432	3896740	3896740	3896740	3896740	3627173.1	3896764.1	1	1	1	1
ab1_simplex.80.fq.seed3.ont	5	4	3	3	2	2	4186361	4185769	4183247	4183247	4172461	4172461	5	3896801	4186361	3896718	38.95	38.95	3896801	3896801	3896801	3896801	3645450.0	3916416.2	1	1	1	1	1	1	2522	0	0	0	0	1 + 2 part	284868	100.000	1.001	0.00	1.05	1.15	3896762	3901454	3896762	3896762	3896762	3896762	3627198.5	3896808.1	1	1	1	1
ab1_simplex.80.fq.seed4.ngs	6	4	3	3	2	2	4187728	4186281	4183243	4183243	4172455	4172455	6	3896790	4187728	3896718	38.95	38.95	3896790	3896790	3896790	3896790	3644241.0	3916395.8	1	1	1	1	2	1	3896790	0	0	0	0	3 + 2 part	288192	99.986	1.001	0.00	0.00	0.38	3893987	3899536	3893987	3893987	3893987	3893987	3620852.8	3891261.0	1	1	1	1
ab1_simplex.80.fq.seed4.ont	6	4	3	3	2	2	4187758	4186311	4183273	4183273	4172485	4172485	6	3896820	4187758	3896718	38.95	38.95	3896820	3896820	3896820	3896820	3644270.7	3916455.8	1	1	1	1	2	1	3896820	0	0	0	0	3 + 2 part	288204	99.986	1.001	0.00	1.08	1.10	3894005	3899554	3894005	3894005	3894005	3894005	3620860.4	3891297.0	1	1	1	1
ab1_simplex.80.fq.seed5.ngs	6	5	3	3	2	2	4186737	4186104	4183226	4183226	4172438	4172438	6	3896779	4186737	3896718	38.95	38.95	3896779	3896779	3896779	3896779	3645081.0	3916371.5	1	1	1	1	1	1	3896779	1	0	0	0	1 + 1 part	283895	99.929	1.002	0.00	0.20	0.31	3893976	3902594	3893976	3893976	3893976	3893976	3621690.8	3891240.4	1	1	1	1
ab1_simplex.80.fq.seed5.ont	6	5	3	3	2	2	4186765	4186132	4183249	4183249	4172462	4172462	6	3896802	4186765	3896718	38.95	38.95	3896802	3896802	3896802	3896802	3645099.5	3916417.7	1	1	1	1	1	1	3896802	1	0	0	0	1 + 1 part	283895	99.929	1.002	0.00	1.23	1.02	3893999	3902623	3893999	3893999	3893999	3893999	3621709.3	3891286.4	1	1	1	1
ab1_simplex.90.fq.seed1.ngs	5	4	3	3	2	2	4186124	4185435	4182875	4182875	4172086	4172086	5	3896426	4186124	3896718	38.95	38.95	3896426	3896426	3896426	3896426	3644958.3	3915666.3	1	1	1	1	0	0	0	0	0	0	0	1 + 2 part	285709	100.000	1.001	0.00	0.03	0.49	3896387	3900376	3896387	3896387	3896387	3896387	3626705.6	3896058.0	1	1	1	1
ab1_simplex.90.fq.seed1.ont	6	5	4	4	2	2	4203094	4202405	4199845	4199845	4172103	4172103	6	3896445	4203094	3896718	38.97	38.95	3896445	3896445	3896445	3896445	3630345.1	3915777.8	1	1	1	1	0	0	0	0	0	0	0	2 + 2 part	302660	99.991	1.001	0.00	1.00	1.08	3896406	3900395	3896406	3896406	3896406	3896406	3612098.0	3896096.0	1	1	1	1
ab1_simplex.90.fq.seed2.ngs	5	4	3	3	2	2	4187411	4186754	4183226	4183226	4172438	4172438	5	3896778	4187411	3896718	38.95	38.95	3896778	3896778	3896778	3896778	3644494.5	3916371.8	1	1	1	1	2	1	3896778	0	0	0	0	2 + 2 part	285847	99.995	1.001	0.00	0.00	0.41	3893983	3901322	3893983	3893983	3893983	3893983	3621120.9	3891254.5	1	1	1	1
ab1_simplex.90.fq.seed2.ont	5	4	3	3	2	2	4187428	4186771	4183243	4183243	4172455	4172455	5	3896795	4187428	3896718	38.95	38.95	3896795	3896795	3896795	3896795	3644511.4	3916405.8	1	1	1	1	2	1	3896795	0	0	0	0	2 + 2 part	285847	99.995	1.001	0.00	1.05	1.03	3894000	3901339	3894000	3894000	3894000	3894000	3621137.8	3891288.5	1	1	1	1
ab1_simplex.90.fq.seed3.ngs	6	5	3	3	2	2	4187917	4187091	4183230	4183230	4172442	4172442	6	3896780	4187917	3896718	38.95	38.95	3896780	3896780	3896780	3896780	3644057.1	3916375.0	1	1	1	1	2	1	3896780	0	0	0	0	2 + 1 part	286268	99.995	1.001	0.00	0.03	0.44	3893985	3901407	3893985	3893985	3893985	3893985	3620686.6	3891258.0	1	1	1	1
ab1_simplex.90.fq.seed3.ont	6	5	3	3	2	2	4187944	4187118	4183257	4183257	4172470	4172470	6	3896808	4187944	3896718	38.95	38.95	3896808	3896808	3896808	3896808	3644085.7	3916431.0	1	1	1	1	2	1	3896808	0	0	0	0	2 + 1 part	286267	99.995	1.001	0.00	1.26	1.20	3894013	3901435	3894013	3894013	3894013	3894013	3620715.4	3891314.0	1	1	1	1
ab1_simplex.90.fq.seed4.ngs	5	4	3	3	2	2	4186897	4186076	4183202	4183202	4172432	4172432	5	3896777	4186897	3896718	38.95	38.95	3896777	3896777	3896777	3896777	3644938.4	3916368.0	1	1	1	1	0	0	0	0	0	0	0	2 + 2 part	285328	100.000	1.001	0.00	0.38	0.62	3896738	3901530	3896738	3896738	3896738	3896738	3626690.3	3896761.0	1	1	1	1
ab1_simplex.90.fq.seed4.ont	6	5	4	4	2	2	4209832	4209011	4206137	4206137	4172448	4172448	6	3896791	4209832	3896718	38.97	38.95	3896791	3896791	3896791	3896791	3625231.9	3916531.1	1	1	1	1	0	0	0	0	0	0	0	3 + 2 part	308249	100.000	1.001	0.00	1.49	1.03	3896752	3901544	3896752	3896752	3896752	3896752	3606958.1	3896789.0	1	1	1	1
ab1_simplex.90.fq.seed5.ngs	5	4	3	3	2	2	4186026	4185531	4183227	4183227	4172433	4172433	4	3896777	4185531	3896718	38.94	38.95	3896777	3896777	3896777	3896777	3646127.3	3916367.3	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	286202	100.000	1.001	0.00	0.00	0.44	3896738	3899290	3896738	3896738	3896738	3896738	3627872.7	3896759.7	1	1	1	1
ab1_simplex.90.fq.seed5.ont	5	4	3	3	2	2	4186044	4185549	4183245	4183245	4172451	4172451	4	3896795	4185549	3896718	38.94	38.95	3896795	3896795	3896795	3896795	3646145.2	3916403.3	1	1	1	1	0	0	0	0	0	0	0	2 + 1 part	286202	100.000	1.001	0.00	1.03	0.97	3896756	3899308	3896756	3896756	3896756	3896756	3627890.6	3896795.7	1	1	1	1
